# This .csv file was created 12.10.2024 14:28
# extracted out of file prod_center_rottrans_gyration.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLA/2blg_cla_3
# Original file was created by command :
"Radius of gyration (total and around axes)"
"Time (ps)";"Rg";"Rg\sX\N";"Rg\sY\N";"Rg\sZ\N"
"3440.0";"1.50393";"1.23893";"1.24339";"1.2011"
"3450.0";"1.49972";"1.22905";"1.24231";"1.20184"
"3460.0";"1.5006";"1.23692";"1.23999";"1.19835"
"3470.0";"1.50561";"1.23581";"1.24884";"1.20289"
"3480.0";"1.50497";"1.23866";"1.24615";"1.20112"
"3490.0";"1.49866";"1.22605";"1.24417";"1.20034"
"3500.0";"1.50291";"1.23621";"1.24514";"1.19953"
"3510.0";"1.50329";"1.23377";"1.24439";"1.20377"
"3520.0";"1.50023";"1.2343";"1.24211";"1.19794"
"3530.0";"1.50292";"1.24197";"1.23944";"1.1995"
"3540.0";"1.5016";"1.23143";"1.24637";"1.1999"
"3550.0";"1.50151";"1.23805";"1.23788";"1.20164"
"3560.0";"1.5026";"1.23343";"1.24658";"1.20011"
"3570.0";"1.49941";"1.23669";"1.24336";"1.19211"
"3580.0";"1.50728";"1.24247";"1.24357";"1.20565"
"3590.0";"1.50583";"1.23482";"1.23964";"1.21389"
"3600.0";"1.50096";"1.22991";"1.23887";"1.20758"
"3610.0";"1.50545";"1.23306";"1.24624";"1.20799"
"3620.0";"1.50633";"1.23409";"1.2468";"1.20855"
"3630.0";"1.50676";"1.23531";"1.24636";"1.20881"
"3640.0";"1.50307";"1.22643";"1.24963";"1.20529"
"3650.0";"1.50683";"1.23083";"1.24729";"1.21261"
"3660.0";"1.50414";"1.23525";"1.24632";"1.20238"
"3670.0";"1.50391";"1.22917";"1.24903";"1.20521"
"3680.0";"1.50388";"1.22632";"1.24486";"1.21233"
"3690.0";"1.49903";"1.22444";"1.24301";"1.20411"
"3700.0";"1.50692";"1.23293";"1.25028";"1.20758"
"3710.0";"1.50494";"1.23333";"1.24229";"1.2105"
"3720.0";"1.50133";"1.22924";"1.24222";"1.20577"
"3730.0";"1.50817";"1.23644";"1.24792";"1.20957"
"3740.0";"1.50435";"1.23369";"1.24271";"1.20823"
"3750.0";"1.50646";"1.23425";"1.24862";"1.20681"
"3760.0";"1.50473";"1.2375";"1.24034";"1.20771"
"3770.0";"1.50365";"1.23686";"1.24278";"1.20316"
"3780.0";"1.5049";"1.2347";"1.24537";"1.20582"
"3790.0";"1.50573";"1.23144";"1.24658";"1.20998"
"3800.0";"1.50126";"1.22906";"1.24504";"1.20286"
"3810.0";"1.50425";"1.23193";"1.24399";"1.20847"
"3820.0";"1.50089";"1.22878";"1.24449";"1.20279"
"3830.0";"1.49968";"1.22892";"1.23889";"1.20542"
"3840.0";"1.50382";"1.22818";"1.24619";"1.20893"
"3850.0";"1.5128";"1.23459";"1.2526";"1.21816"
"3860.0";"1.50938";"1.23201";"1.25344";"1.2114"
"3870.0";"1.49924";"1.22727";"1.24083";"1.20399"
"3880.0";"1.50348";"1.22352";"1.24315";"1.21593"
"3890.0";"1.50528";"1.23753";"1.24089";"1.20849"
"3900.0";"1.50287";"1.23469";"1.24462";"1.20154"
"3910.0";"1.50153";"1.22442";"1.25103";"1.20202"
"3920.0";"1.50375";"1.23399";"1.24346";"1.20565"
"3930.0";"1.50367";"1.22954";"1.24624";"1.20712"
"3940.0";"1.50035";"1.2279";"1.24576";"1.20102"
"3950.0";"1.50475";"1.23268";"1.2485";"1.20427"
"3960.0";"1.50837";"1.23526";"1.25622";"1.20267"
"3970.0";"1.49934";"1.22886";"1.24208";"1.20131"
"3980.0";"1.50646";"1.23961";"1.24725";"1.20273"
"3990.0";"1.5036";"1.2344";"1.24345";"1.20487"
"4000.0";"1.49956";"1.23142";"1.24424";"1.19701"
"4010.0";"1.50227";"1.23165";"1.24685";"1.20083"
"4020.0";"1.49687";"1.22275";"1.2412";"1.20231"
"4030.0";"1.50321";"1.23099";"1.24933";"1.20129"
"4040.0";"1.49944";"1.23433";"1.2374";"1.2008"
"4050.0";"1.50475";"1.241";"1.24621";"1.19807"
"4060.0";"1.49661";"1.23535";"1.23693";"1.19314"
"4070.0";"1.49554";"1.22625";"1.24147";"1.19513"
"4080.0";"1.50425";"1.23737";"1.24422";"1.20264"
"4090.0";"1.49835";"1.22903";"1.24008";"1.20074"
"4100.0";"1.5011";"1.24079";"1.23521";"1.20053"
"4110.0";"1.50508";"1.23091";"1.24499";"1.21054"
"4120.0";"1.50225";"1.23775";"1.24017";"1.20144"
"4130.0";"1.50376";"1.2361";"1.23928";"1.20783"
"4140.0";"1.50811";"1.23737";"1.24908";"1.20726"
"4150.0";"1.50262";"1.22838";"1.24355";"1.20846"
"4160.0";"1.49801";"1.23259";"1.23581";"1.20066"
"4170.0";"1.50362";"1.24707";"1.23339";"1.20222"
"4180.0";"1.49842";"1.23608";"1.23998";"1.19376"
"4190.0";"1.50057";"1.23844";"1.23578";"1.20105"
"4200.0";"1.49909";"1.23415";"1.24454";"1.19271"
"4210.0";"1.49899";"1.23449";"1.2389";"1.19794"
"4220.0";"1.49923";"1.23403";"1.23838";"1.19955"
"4230.0";"1.50562";"1.24598";"1.23985";"1.20169"
"4240.0";"1.50489";"1.2366";"1.24449";"1.20477"
"4250.0";"1.49924";"1.23942";"1.23303";"1.19954"
"4260.0";"1.50535";"1.24146";"1.24249";"1.20297"
"4270.0";"1.50595";"1.24422";"1.24187";"1.20228"
"4280.0";"1.5046";"1.23832";"1.23686";"1.21011"
"4290.0";"1.50595";"1.23218";"1.2442";"1.21221"
"4300.0";"1.5056";"1.23935";"1.24386";"1.20437"
"4310.0";"1.50272";"1.24108";"1.23747";"1.20196"
"4320.0";"1.50286";"1.24355";"1.23003";"1.20738"
"4330.0";"1.506";"1.23817";"1.24469";"1.20571"
"4340.0";"1.50133";"1.23984";"1.23786";"1.19937"
"4350.0";"1.50233";"1.23043";"1.24202";"1.20724"
"4360.0";"1.50276";"1.23737";"1.24127";"1.20197"
"4370.0";"1.50298";"1.23891";"1.24089";"1.20133"
"4380.0";"1.50155";"1.23254";"1.23938";"1.20586"
