# This .csv file was created 12.10.2024 14:28
# extracted out of file prod_sasa.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/NOLIGAND/2blg_noligand_3
# Original file was created by command :
"Solvent Accessible Surface"
"Time (ps)";"Total"
"8450.0";"85.724"
"8460.0";"86.701"
"8470.0";"85.816"
"8480.0";"85.095"
"8490.0";"86.65"
"8500.0";"87.175"
"8510.0";"85.851"
"8520.0";"86.77"
"8530.0";"85.723"
"8540.0";"85.059"
"8550.0";"86.482"
"8560.0";"87.292"
"8570.0";"85.899"
"8580.0";"86.068"
"8590.0";"87.403"
"8600.0";"85.27"
"8610.0";"87.615"
"8620.0";"87.409"
"8630.0";"86.446"
"8640.0";"85.768"
"8650.0";"86.076"
"8660.0";"85.478"
"8670.0";"86.586"
"8680.0";"85.039"
"8690.0";"88.059"
"8700.0";"86.192"
"8710.0";"86.287"
"8720.0";"87.221"
"8730.0";"85.32"
"8740.0";"86.568"
"8750.0";"85.523"
"8760.0";"85.275"
"8770.0";"85.099"
"8780.0";"85.476"
"8790.0";"85.292"
"8800.0";"84.573"
"8810.0";"84.641"
"8820.0";"84.968"
"8830.0";"85.848"
"8840.0";"84.538"
"8850.0";"84.418"
"8860.0";"85.94"
"8870.0";"83.687"
"8880.0";"85.378"
"8890.0";"86.175"
"8900.0";"85.006"
"8910.0";"85.801"
"8920.0";"85.813"
"8930.0";"85.113"
"8940.0";"85.29"
"8950.0";"86.814"
"8960.0";"85.314"
"8970.0";"83.994"
"8980.0";"84.659"
"8990.0";"82.545"
"9000.0";"84.246"
"9010.0";"85.08"
"9020.0";"85.254"
"9030.0";"85.617"
"9040.0";"85.052"
"9050.0";"85.011"
"9060.0";"84.39"
"9070.0";"85.593"
"9080.0";"84.833"
"9090.0";"84.878"
"9100.0";"83.171"
"9110.0";"82.129"
"9120.0";"83.219"
"9130.0";"84.511"
"9140.0";"83.877"
"9150.0";"83.947"
"9160.0";"84.643"
"9170.0";"84.555"
"9180.0";"82.956"
"9190.0";"83.014"
"9200.0";"85.477"
"9210.0";"83.866"
"9220.0";"84.13"
"9230.0";"86.232"
"9240.0";"82.79"
"9250.0";"82.93"
"9260.0";"83.592"
"9270.0";"83.934"
"9280.0";"85.282"
"9290.0";"85.516"
"9300.0";"84.147"
"9310.0";"87.084"
"9320.0";"84.531"
"9330.0";"86.094"
"9340.0";"85.268"
"9350.0";"84.18"
"9360.0";"85.554"
"9370.0";"86.27"
"9380.0";"85.432"
"9390.0";"83.591"
"9400.0";"85.449"
"9410.0";"84.689"
"9420.0";"84.788"
"9430.0";"84.676"
"9440.0";"83.946"
"9450.0";"84.808"
"9460.0";"84.077"
"9470.0";"84.029"
"9480.0";"84.805"
"9490.0";"83.912"
"9500.0";"85.876"
"9510.0";"86.706"
"9520.0";"86.904"
"9530.0";"85.776"
"9540.0";"86.049"
"9550.0";"88.07"
"9560.0";"85.947"
"9570.0";"86.408"
"9580.0";"83.664"
"9590.0";"85.375"
"9600.0";"87.455"
"9610.0";"85.717"
"9620.0";"85.986"
"9630.0";"85.761"
"9640.0";"85.145"
"9650.0";"84.845"
"9660.0";"86.418"
"9670.0";"84.873"
"9680.0";"84.768"
"9690.0";"84.359"
"9700.0";"84.753"
"9710.0";"84.774"
