# This .csv file was created 12.10.2024 14:30
# extracted out of file prod_center_rottrans_gyration.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLAD/2blg_clad_1
# Original file was created by command :
"Radius of gyration (total and around axes)"
"Time (ps)";"Rg";"Rg\sX\N";"Rg\sY\N";"Rg\sZ\N"
"2270.0";"1.50503";"1.22973";"1.24435";"1.21227"
"2280.0";"1.50671";"1.22835";"1.24427";"1.21792"
"2290.0";"1.50745";"1.23052";"1.24658";"1.21518"
"2300.0";"1.50203";"1.22558";"1.24107";"1.21239"
"2310.0";"1.50423";"1.22621";"1.24825";"1.20983"
"2320.0";"1.50291";"1.22648";"1.2459";"1.2087"
"2330.0";"1.50389";"1.23012";"1.2468";"1.20651"
"2340.0";"1.50047";"1.23344";"1.23853";"1.2031"
"2350.0";"1.50407";"1.22912";"1.24978";"1.2049"
"2360.0";"1.50942";"1.23476";"1.25028";"1.21196"
"2370.0";"1.50992";"1.22549";"1.25309";"1.2197"
"2380.0";"1.50373";"1.22357";"1.24645";"1.21312"
"2390.0";"1.50439";"1.23254";"1.24034";"1.21192"
"2400.0";"1.50411";"1.22306";"1.24597";"1.21507"
"2410.0";"1.50882";"1.2293";"1.25078";"1.21551"
"2420.0";"1.50245";"1.22565";"1.24624";"1.20804"
"2430.0";"1.50551";"1.23098";"1.24654";"1.20992"
"2440.0";"1.50146";"1.22899";"1.24118";"1.2074"
"2450.0";"1.49841";"1.23416";"1.23111";"1.20487"
"2460.0";"1.50243";"1.23035";"1.24741";"1.202"
"2470.0";"1.50436";"1.2291";"1.24582";"1.20972"
"2480.0";"1.49601";"1.22891";"1.23651";"1.19872"
"2490.0";"1.50484";"1.22579";"1.25037";"1.20957"
"2500.0";"1.50354";"1.22654";"1.24644";"1.20965"
"2510.0";"1.50415";"1.23278";"1.24288";"1.2085"
"2520.0";"1.49739";"1.22255";"1.23666";"1.20847"
"2530.0";"1.50537";"1.24342";"1.24088";"1.20267"
"2540.0";"1.50887";"1.2398";"1.24743";"1.20839"
"2550.0";"1.50244";"1.22863";"1.24448";"1.20682"
"2560.0";"1.50159";"1.23668";"1.23969";"1.20139"
"2570.0";"1.50587";"1.23089";"1.2452";"1.2123"
"2580.0";"1.50005";"1.23217";"1.23664";"1.20531"
"2590.0";"1.50192";"1.2326";"1.24272";"1.20328"
"2600.0";"1.50413";"1.23491";"1.2421";"1.20708"
"2610.0";"1.5009";"1.23446";"1.23791";"1.20377"
"2620.0";"1.50294";"1.2365";"1.23921";"1.20544"
"2630.0";"1.50232";"1.23545";"1.23703";"1.20721"
"2640.0";"1.49685";"1.23349";"1.23184";"1.20093"
"2650.0";"1.50001";"1.23164";"1.23659";"1.20581"
"2660.0";"1.50322";"1.23673";"1.23525";"1.20997"
"2670.0";"1.50093";"1.23588";"1.2305";"1.20997"
"2680.0";"1.50055";"1.23939";"1.23142";"1.2045"
"2690.0";"1.50316";"1.23733";"1.23452";"1.20994"
"2700.0";"1.4965";"1.22845";"1.23204";"1.20499"
"2710.0";"1.49782";"1.23243";"1.23422";"1.20197"
"2720.0";"1.49689";"1.22725";"1.23214";"1.20709"
"2730.0";"1.49466";"1.23471";"1.2309";"1.19515"
"2740.0";"1.50458";"1.23808";"1.23946";"1.20766"
"2750.0";"1.50117";"1.23424";"1.23541";"1.20724"
"2760.0";"1.49803";"1.23476";"1.23482";"1.19948"
"2770.0";"1.49745";"1.22937";"1.23201";"1.20644"
"2780.0";"1.4946";"1.22853";"1.23004";"1.20225"
"2790.0";"1.49642";"1.23324";"1.23381";"1.19807"
"2800.0";"1.50252";"1.23126";"1.23911";"1.20986"
"2810.0";"1.50414";"1.23876";"1.24";"1.20531"
"2820.0";"1.50452";"1.23827";"1.23579";"1.21107"
"2830.0";"1.50572";"1.23646";"1.23696";"1.21469"
"2840.0";"1.50431";"1.2347";"1.24399";"1.20578"
"2850.0";"1.50214";"1.23464";"1.24072";"1.20379"
"2860.0";"1.50277";"1.23801";"1.24231";"1.20027"
"2870.0";"1.50165";"1.2331";"1.24228";"1.20255"
"2880.0";"1.49632";"1.22789";"1.23887";"1.19809"
"2890.0";"1.49742";"1.22641";"1.2372";"1.20405"
"2900.0";"1.50494";"1.23433";"1.24423";"1.20748"
"2910.0";"1.50429";"1.24326";"1.23572";"1.20545"
"2920.0";"1.50278";"1.22592";"1.24522";"1.20966"
"2930.0";"1.50202";"1.23576";"1.23972";"1.20338"
"2940.0";"1.49619";"1.22848";"1.23156";"1.20468"
"2950.0";"1.49559";"1.23017";"1.22921";"1.20387"
"2960.0";"1.50531";"1.23893";"1.24295";"1.20502"
"2970.0";"1.50147";"1.23415";"1.23809";"1.20533"
"2980.0";"1.49926";"1.23848";"1.23444";"1.19914"
"2990.0";"1.4989";"1.22808";"1.23462";"1.2087"
"3000.0";"1.50228";"1.2368";"1.23659";"1.20618"
"3010.0";"1.50465";"1.23315";"1.23819";"1.21415"
"3020.0";"1.50756";"1.23568";"1.24781";"1.20893"
"3030.0";"1.50221";"1.2316";"1.24107";"1.20673"
"3040.0";"1.50384";"1.23951";"1.24329";"1.20038"
"3050.0";"1.50074";"1.22801";"1.23749";"1.21039"
"3060.0";"1.49533";"1.2317";"1.23302";"1.19776"
"3070.0";"1.4977";"1.22909";"1.24092";"1.1982"
"3080.0";"1.49436";"1.23464";"1.22693";"1.19854"
"3090.0";"1.50176";"1.23168";"1.23799";"1.20869"
"3100.0";"1.50238";"1.23609";"1.24074";"1.20288"
"3110.0";"1.49897";"1.23297";"1.23697";"1.20147"
"3120.0";"1.5041";"1.23612";"1.23936";"1.20856"
"3130.0";"1.49637";"1.23759";"1.23037";"1.19701"
"3140.0";"1.50598";"1.23393";"1.24104";"1.21374"
"3150.0";"1.49826";"1.23547";"1.23572";"1.19841"
"3160.0";"1.50601";"1.23674";"1.24393";"1.208"
"3170.0";"1.50567";"1.24632";"1.24165";"1.19961"
"3180.0";"1.49813";"1.24095";"1.23034";"1.19796"
"3190.0";"1.50096";"1.23743";"1.23693";"1.20189"
"3200.0";"1.49702";"1.23435";"1.23135";"1.20095"
"3210.0";"1.50022";"1.24152";"1.22929";"1.20365"
"3220.0";"1.50034";"1.23419";"1.23167";"1.20905"
"3230.0";"1.50253";"1.23485";"1.23266";"1.21279"
"3240.0";"1.50479";"1.23675";"1.24331";"1.20558"
"3250.0";"1.4991";"1.24098";"1.23712";"1.19335"
"3260.0";"1.50507";"1.23937";"1.24384";"1.20303"
"3270.0";"1.50353";"1.23878";"1.24674";"1.19678"
"3280.0";"1.50435";"1.23625";"1.24396";"1.20433"
"3290.0";"1.50689";"1.23681";"1.24452";"1.20951"
"3300.0";"1.50659";"1.24084";"1.2418";"1.20741"
"3310.0";"1.51221";"1.23692";"1.25353";"1.21337"
"3320.0";"1.49844";"1.23056";"1.23806";"1.20149"
"3330.0";"1.50389";"1.23444";"1.23987";"1.20923"
"3340.0";"1.5032";"1.23621";"1.23769";"1.20796"
"3350.0";"1.50403";"1.23781";"1.24136";"1.2046"
"3360.0";"1.50501";"1.23878";"1.23983";"1.20763"
"3370.0";"1.49992";"1.2335";"1.2345";"1.20583"
"3380.0";"1.50174";"1.22891";"1.2408";"1.20858"
"3390.0";"1.50308";"1.23718";"1.23948";"1.20482"
"3400.0";"1.50233";"1.23596";"1.2423";"1.20129"
"3410.0";"1.49898";"1.23582";"1.23492";"1.20066"
"3420.0";"1.50479";"1.23895";"1.23985";"1.20688"
"3430.0";"1.50591";"1.24166";"1.24029";"1.20643"
"3440.0";"1.49906";"1.23434";"1.23189";"1.2055"
"3450.0";"1.49532";"1.22878";"1.23321";"1.20052"
"3460.0";"1.49378";"1.22654";"1.2349";"1.19725"
"3470.0";"1.50285";"1.23681";"1.23765";"1.20649"
"3480.0";"1.49711";"1.2302";"1.23765";"1.19897"
"3490.0";"1.49793";"1.23496";"1.23509";"1.19876"
"3500.0";"1.49902";"1.23312";"1.23411";"1.20438"
"3510.0";"1.49812";"1.23308";"1.23489";"1.20137"
"3520.0";"1.50122";"1.23438";"1.24073";"1.20175"
"3530.0";"1.50765";"1.23915";"1.24443";"1.20909"
"3540.0";"1.50407";"1.23452";"1.2424";"1.20701"
"3550.0";"1.50142";"1.23646";"1.23804";"1.20289"
"3560.0";"1.5";"1.23538";"1.23677";"1.20177"
"3570.0";"1.4958";"1.23069";"1.23252";"1.20048"
"3580.0";"1.50321";"1.23628";"1.23654";"1.20906"
"3590.0";"1.49998";"1.23588";"1.23163";"1.20648"
"3600.0";"1.50051";"1.23266";"1.2347";"1.20794"
"3610.0";"1.50245";"1.22975";"1.23806";"1.21228"
"3620.0";"1.50062";"1.22986";"1.23361";"1.21217"
"3630.0";"1.50173";"1.22378";"1.24278";"1.21171"
"3640.0";"1.49609";"1.22473";"1.23288";"1.20691"
