# This .csv file was created 12.10.2024 14:28
# extracted out of file ie_prod_mol.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLA/2blg_cla_3
# Original file was created by command :
"GROMACS Energies"
"Time (ps)";"Coul-SR:Protein-MOL";"LJ-SR:Protein-MOL"
"3080.0";"-33.853184";"-98.05117"
"3090.0";"-36.786804";"-116.3657"
"3100.0";"-73.0653";"-118.826477"
"3110.0";"-45.93819";"-113.973633"
"3120.0";"-108.490959";"-103.729675"
"3130.0";"-89.434395";"-97.481857"
"3140.0";"-62.010857";"-108.12944"
"3150.0";"-72.345062";"-91.74752"
"3160.0";"-73.859306";"-114.568283"
"3170.0";"-74.365631";"-123.711716"
"3180.0";"-59.887562";"-117.000122"
"3190.0";"-55.016796";"-107.566147"
"3200.0";"-95.714638";"-84.192924"
"3210.0";"-23.752245";"-94.862373"
"3220.0";"-90.87323";"-113.703629"
"3230.0";"-62.377357";"-93.489975"
"3240.0";"-48.620094";"-114.997803"
"3250.0";"-31.950424";"-102.474289"
"3260.0";"-8.491255";"-89.105194"
"3270.0";"-3.30329";"-84.134644"
"3280.0";"15.523988";"-92.444992"
"3290.0";"0.341684";"-115.558044"
"3300.0";"-2.399955";"-109.086853"
"3310.0";"-32.088322";"-110.373573"
"3320.0";"-27.191486";"-113.515266"
"3330.0";"-17.859783";"-105.990097"
"3340.0";"-51.996849";"-97.390587"
"3350.0";"-100.935593";"-82.042404"
"3360.0";"-32.990147";"-78.28511"
"3370.0";"-46.168442";"-84.867645"
"3380.0";"-30.911137";"-83.809799"
"3390.0";"0.434001";"-73.66201"
"3400.0";"-15.252842";"-79.228775"
"3410.0";"-27.432068";"-73.408997"
"3420.0";"-23.114809";"-97.586609"
"3430.0";"-21.321033";"-87.563385"
"3440.0";"-19.324427";"-80.508469"
"3450.0";"-20.916691";"-95.44323"
"3460.0";"1.688185";"-80.658394"
"3470.0";"-32.298824";"-93.879555"
"3480.0";"-36.28907";"-71.807045"
"3490.0";"-13.527842";"-77.847252"
"3500.0";"-9.035286";"-80.672539"
"3510.0";"-34.554764";"-65.92923"
"3520.0";"-32.424217";"-73.661949"
"3530.0";"-31.836639";"-64.29776"
"3540.0";"-56.895771";"-48.760632"
"3550.0";"24.583326";"-85.402222"
"3560.0";"-11.228882";"-90.462669"
"3570.0";"18.699326";"-70.329742"
"3580.0";"16.463268";"-101.869362"
"3590.0";"36.77137";"-110.349579"
"3600.0";"28.990292";"-114.1054"
"3610.0";"6.761149";"-97.113495"
"3620.0";"11.64054";"-104.668411"
"3630.0";"17.441828";"-100.441925"
"3640.0";"18.036766";"-103.465446"
"3650.0";"-4.346799";"-105.081207"
"3660.0";"-7.657053";"-83.012215"
"3670.0";"-10.518841";"-94.964737"
"3680.0";"-41.73436";"-88.701767"
"3690.0";"-36.161583";"-81.783173"
"3700.0";"-31.82349";"-79.921371"
"3710.0";"-49.810204";"-82.539955"
"3720.0";"-27.992245";"-98.168884"
"3730.0";"-17.9669";"-99.780174"
"3740.0";"-40.014477";"-99.806091"
"3750.0";"-34.223854";"-80.314316"
"3760.0";"-18.146185";"-78.632797"
"3770.0";"-24.691195";"-66.542671"
"3780.0";"-24.411692";"-72.579399"
"3790.0";"-22.279667";"-64.033943"
"3800.0";"-9.674442";"-66.336296"
"3810.0";"-5.423044";"-60.637638"
"3820.0";"-7.373803";"-64.243622"
"3830.0";"-19.129707";"-53.988914"
"3840.0";"-19.727388";"-63.469139"
"3850.0";"-29.319767";"-80.13018"
"3860.0";"-9.383122";"-87.960327"
"3870.0";"-45.02039";"-94.217506"
"3880.0";"-56.328964";"-94.167946"
"3890.0";"-22.250935";"-84.657257"
"3900.0";"-23.419922";"-93.873222"
"3910.0";"-67.940933";"-85.724625"
"3920.0";"-25.699528";"-83.312012"
"3930.0";"-56.899334";"-99.879776"
"3940.0";"-33.150833";"-77.951309"
"3950.0";"-30.924955";"-96.996284"
"3960.0";"-24.737415";"-99.478333"
"3970.0";"-19.031815";"-103.364334"
"3980.0";"-11.512187";"-77.875694"
"3990.0";"-25.156033";"-105.179115"
"4000.0";"-10.912828";"-102.621292"
"4010.0";"-1.320033";"-111.772614"
"4020.0";"-2.368476";"-112.377914"
"4030.0";"7.118653";"-111.253227"
"4040.0";"-19.24135";"-104.555466"
"4050.0";"-39.761894";"-98.963097"
"4060.0";"-26.814674";"-99.61097"
