# This .csv file was created 12.10.2024 14:29
# extracted out of file prod_center_rottrans_gyration.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CAD/2blg_cad_3
# Original file was created by command :
"Radius of gyration (total and around axes)"
"Time (ps)";"Rg";"Rg\sX\N";"Rg\sY\N";"Rg\sZ\N"
"2720.0";"1.50668";"1.2312";"1.25818";"1.20054"
"2730.0";"1.50658";"1.22768";"1.26248";"1.19939"
"2740.0";"1.51163";"1.23294";"1.26254";"1.2066"
"2750.0";"1.51064";"1.23066";"1.26111";"1.20795"
"2760.0";"1.50814";"1.22512";"1.25485";"1.21385"
"2770.0";"1.50917";"1.23327";"1.26124";"1.20146"
"2780.0";"1.51136";"1.2304";"1.2601";"1.21108"
"2790.0";"1.5142";"1.22885";"1.27017";"1.2092"
"2800.0";"1.50851";"1.22602";"1.26036";"1.20813"
"2810.0";"1.51699";"1.23537";"1.26669";"1.21321"
"2820.0";"1.51155";"1.23103";"1.26299";"1.2079"
"2830.0";"1.51222";"1.23556";"1.26149";"1.2065"
"2840.0";"1.50794";"1.23958";"1.25237";"1.20115"
"2850.0";"1.49832";"1.22617";"1.24115";"1.2025"
"2860.0";"1.50615";"1.22709";"1.25433";"1.20743"
"2870.0";"1.5083";"1.23077";"1.25024";"1.21326"
"2880.0";"1.51101";"1.23513";"1.25599";"1.20964"
"2890.0";"1.50887";"1.23353";"1.25313";"1.20891"
"2900.0";"1.51116";"1.23628";"1.2522";"1.21276"
"2910.0";"1.51055";"1.2404";"1.25332";"1.20587"
"2920.0";"1.51864";"1.23987";"1.26406";"1.21549"
"2930.0";"1.50766";"1.23265";"1.25176";"1.2082"
"2940.0";"1.50771";"1.2355";"1.25033";"1.20689"
"2950.0";"1.50767";"1.22848";"1.25902";"1.20493"
"2960.0";"1.5138";"1.23946";"1.26222";"1.2057"
"2970.0";"1.51563";"1.23542";"1.26535";"1.21117"
"2980.0";"1.51054";"1.23288";"1.26256";"1.20391"
"2990.0";"1.50692";"1.23323";"1.25691";"1.20039"
"3000.0";"1.51306";"1.2408";"1.2559";"1.20906"
"3010.0";"1.51569";"1.23536";"1.26284";"1.21398"
"3020.0";"1.51387";"1.23478";"1.26489";"1.20789"
"3030.0";"1.5116";"1.2298";"1.26164";"1.21066"
"3040.0";"1.51247";"1.22705";"1.26317";"1.21403"
"3050.0";"1.51968";"1.23778";"1.26825";"1.21585"
"3060.0";"1.518";"1.24106";"1.27019";"1.20625"
"3070.0";"1.51349";"1.23725";"1.26411";"1.20521"
"3080.0";"1.51143";"1.23319";"1.26341";"1.20493"
"3090.0";"1.51431";"1.23342";"1.26728";"1.20788"
"3100.0";"1.5085";"1.23249";"1.25916";"1.20276"
"3110.0";"1.50916";"1.23674";"1.25664";"1.20269"
"3120.0";"1.50734";"1.23549";"1.25229";"1.20394"
"3130.0";"1.51439";"1.23275";"1.26247";"1.21378"
"3140.0";"1.50847";"1.2336";"1.25988";"1.20079"
"3150.0";"1.50516";"1.23797";"1.25506";"1.19301"
"3160.0";"1.50771";"1.23589";"1.2593";"1.19712"
"3170.0";"1.51301";"1.23862";"1.26171";"1.20511"
"3180.0";"1.51522";"1.2376";"1.27196";"1.20094"
"3190.0";"1.52069";"1.24479";"1.27157";"1.20772"
"3200.0";"1.5109";"1.2349";"1.25744";"1.20809"
"3210.0";"1.51452";"1.23828";"1.26332";"1.20756"
"3220.0";"1.51383";"1.23934";"1.25986";"1.20837"
"3230.0";"1.51166";"1.23487";"1.26316";"1.20407"
"3240.0";"1.51336";"1.23788";"1.25662";"1.21206"
"3250.0";"1.51081";"1.23677";"1.25704";"1.20638"
"3260.0";"1.51564";"1.23287";"1.26274";"1.21651"
"3270.0";"1.51101";"1.23206";"1.26203";"1.20648"
"3280.0";"1.50968";"1.23413";"1.25828";"1.20496"
"3290.0";"1.50961";"1.23511";"1.25511";"1.20708"
"3300.0";"1.50888";"1.23287";"1.26028";"1.20214"
"3310.0";"1.50258";"1.23406";"1.24147";"1.20471"
"3320.0";"1.51643";"1.24295";"1.25788";"1.21324"
"3330.0";"1.51477";"1.23388";"1.26204";"1.21401"
"3340.0";"1.51716";"1.23823";"1.26108";"1.21656"
"3350.0";"1.50689";"1.23384";"1.25207";"1.20475"
"3360.0";"1.5095";"1.24523";"1.25249";"1.19909"
"3370.0";"1.50569";"1.23448";"1.25328";"1.19981"
"3380.0";"1.51095";"1.23402";"1.25726";"1.20932"
"3390.0";"1.51552";"1.23441";"1.26831";"1.20883"
"3400.0";"1.50835";"1.23246";"1.25826";"1.20336"
"3410.0";"1.51198";"1.23445";"1.26031";"1.20827"
"3420.0";"1.51339";"1.23235";"1.26248";"1.21168"
"3430.0";"1.50782";"1.23141";"1.25251";"1.20909"
"3440.0";"1.51255";"1.23585";"1.25513";"1.21365"
"3450.0";"1.51143";"1.23483";"1.25514";"1.21189"
"3460.0";"1.50739";"1.23238";"1.25674";"1.20262"
"3470.0";"1.51419";"1.23521";"1.25951";"1.21383"
"3480.0";"1.51184";"1.23284";"1.25791";"1.21207"
"3490.0";"1.51394";"1.2311";"1.25855";"1.2184"
"3500.0";"1.51721";"1.22983";"1.2662";"1.21989"
"3510.0";"1.51336";"1.23252";"1.26368";"1.21018"
"3520.0";"1.52089";"1.2335";"1.26567";"1.22589"
"3530.0";"1.5156";"1.23277";"1.26327";"1.21594"
"3540.0";"1.50976";"1.22903";"1.25756";"1.2111"
"3550.0";"1.51251";"1.23257";"1.25786";"1.21405"
"3560.0";"1.51324";"1.23254";"1.25481";"1.21905"
"3570.0";"1.51345";"1.2364";"1.26352";"1.20662"
"3580.0";"1.51367";"1.23376";"1.2608";"1.21269"
"3590.0";"1.5125";"1.23836";"1.26063";"1.20524"
"3600.0";"1.50892";"1.23079";"1.25692";"1.20787"
"3610.0";"1.50879";"1.22902";"1.26078";"1.20534"
"3620.0";"1.51059";"1.23278";"1.2564";"1.21055"
"3630.0";"1.50885";"1.23132";"1.25626";"1.20786"
"3640.0";"1.51158";"1.23101";"1.25272";"1.21864"
"3650.0";"1.51873";"1.24303";"1.26014";"1.21656"
"3660.0";"1.51698";"1.24407";"1.25887";"1.21243"
"3670.0";"1.51147";"1.2332";"1.25758";"1.21111"
"3680.0";"1.51408";"1.23572";"1.25885";"1.21373"
"3690.0";"1.51648";"1.24021";"1.26577";"1.20793"
"3700.0";"1.51172";"1.23233";"1.25493";"1.21537"
"3710.0";"1.50831";"1.22856";"1.25657";"1.209"
"3720.0";"1.51385";"1.23307";"1.26128";"1.21334"
"3730.0";"1.52107";"1.23235";"1.27135";"1.22158"
"3740.0";"1.51621";"1.23367";"1.26697";"1.2127"
"3750.0";"1.51228";"1.23031";"1.26198";"1.2115"
"3760.0";"1.51342";"1.23741";"1.2642";"1.20478"
"3770.0";"1.5135";"1.2322";"1.26464";"1.20984"
"3780.0";"1.51337";"1.23434";"1.25997";"1.2122"
"3790.0";"1.51485";"1.22737";"1.26838";"1.21421"
"3800.0";"1.51199";"1.23406";"1.25912";"1.20992"
"3810.0";"1.51333";"1.22786";"1.26488";"1.21358"
"3820.0";"1.50767";"1.22539";"1.25911";"1.20797"
"3830.0";"1.51271";"1.23132";"1.26112";"1.21244"
"3840.0";"1.5126";"1.23106";"1.26528";"1.20809"
"3850.0";"1.51077";"1.23315";"1.26275";"1.204"
"3860.0";"1.51065";"1.23043";"1.26321";"1.20603"
"3870.0";"1.51112";"1.23382";"1.26348";"1.20344"
"3880.0";"1.50734";"1.24202";"1.2558";"1.19351"
"3890.0";"1.5133";"1.23536";"1.2637";"1.2071"
"3900.0";"1.51199";"1.23578";"1.26147";"1.20573"
"3910.0";"1.51812";"1.22906";"1.27013";"1.21884"
"3920.0";"1.50849";"1.22851";"1.25913";"1.20682"
"3930.0";"1.5216";"1.24003";"1.26675";"1.21992"
