# This .csv file was created 12.10.2024 14:28
# extracted out of file prod_sasa.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/2BLG/LIGAND/CLAB/2blg_clab_1
# Original file was created by command :
"Solvent Accessible Surface"
"Time (ps)";"Total"
"9200.0";"88.529"
"9210.0";"88.133"
"9220.0";"88.183"
"9230.0";"87.058"
"9240.0";"88.031"
"9250.0";"85.364"
"9260.0";"86.491"
"9270.0";"86.955"
"9280.0";"85.503"
"9290.0";"87.033"
"9300.0";"86.564"
"9310.0";"86.444"
"9320.0";"87.192"
"9330.0";"86.062"
"9340.0";"84.716"
"9350.0";"87.359"
"9360.0";"86.221"
"9370.0";"85.211"
"9380.0";"86.329"
"9390.0";"86.687"
"9400.0";"86.608"
"9410.0";"85.376"
"9420.0";"86.574"
"9430.0";"85.995"
"9440.0";"87.277"
"9450.0";"86.013"
"9460.0";"87.277"
"9470.0";"85.939"
"9480.0";"87.458"
"9490.0";"85.825"
"9500.0";"84.731"
"9510.0";"85.754"
"9520.0";"87.523"
"9530.0";"86.734"
"9540.0";"87.671"
"9550.0";"86.699"
"9560.0";"85.842"
"9570.0";"85.275"
"9580.0";"85.769"
"9590.0";"87.092"
"9600.0";"88.075"
"9610.0";"86.367"
"9620.0";"86.84"
"9630.0";"86.336"
"9640.0";"87.244"
"9650.0";"85.596"
"9660.0";"86.029"
"9670.0";"84.865"
"9680.0";"84.573"
"9690.0";"85.279"
"9700.0";"84.006"
"9710.0";"85.5"
"9720.0";"85.009"
"9730.0";"85.695"
"9740.0";"85.821"
"9750.0";"85.367"
"9760.0";"85.661"
"9770.0";"85.859"
"9780.0";"86.03"
"9790.0";"85.273"
"9800.0";"86.467"
"9810.0";"85.931"
"9820.0";"84.818"
"9830.0";"83.976"
"9840.0";"85.026"
"9850.0";"83.818"
"9860.0";"85.373"
"9870.0";"85.12"
"9880.0";"84.312"
"9890.0";"83.956"
"9900.0";"84.629"
"9910.0";"84.128"
"9920.0";"85.464"
"9930.0";"84.975"
"9940.0";"84.185"
"9950.0";"84.852"
"9960.0";"84.704"
"9970.0";"82.28"
"9980.0";"85.599"
"9990.0";"83.933"
"10000.0";"85.531"
"10010.0";"82.95"
"10020.0";"83.982"
"10030.0";"84.22"
"10040.0";"84.999"
"10050.0";"83.943"
"10060.0";"83.992"
"10070.0";"84.415"
"10080.0";"84.242"
"10090.0";"84.312"
"10100.0";"83.892"
"10110.0";"85.256"
"10120.0";"84.309"
"10130.0";"84.232"
"10140.0";"84.727"
"10150.0";"85.318"
"10160.0";"84.629"
"10170.0";"86.368"
"10180.0";"83.855"
"10190.0";"85.2"
"10200.0";"84.988"
"10210.0";"86.123"
"10220.0";"84.505"
"10230.0";"84.816"
"10240.0";"84.846"
"10250.0";"85.417"
"10260.0";"87.33"
"10270.0";"85.797"
"10280.0";"85.597"
"10290.0";"87.111"
"10300.0";"86.584"
"10310.0";"84.882"
"10320.0";"85.684"
"10330.0";"84.568"
"10340.0";"85.938"
"10350.0";"84.131"
"10360.0";"85.608"
"10370.0";"84.212"
"10380.0";"86.632"
"10390.0";"85.636"
"10400.0";"85.724"
"10410.0";"85.059"
"10420.0";"86.024"
"10430.0";"85.118"
"10440.0";"85.512"
"10450.0";"84.513"
"10460.0";"85.669"
"10470.0";"85.831"
"10480.0";"86.084"
"10490.0";"85.7"
"10500.0";"86.158"
"10510.0";"86.871"
"10520.0";"88.063"
"10530.0";"84.754"
"10540.0";"84.748"
"10550.0";"85.947"
"10560.0";"86.332"
"10570.0";"87.0"
"10580.0";"86.197"
"10590.0";"86.43"
"10600.0";"86.159"
"10610.0";"87.014"
"10620.0";"86.41"
"10630.0";"88.014"
"10640.0";"87.452"
"10650.0";"86.824"
"10660.0";"86.454"
"10670.0";"87.548"
"10680.0";"85.848"
"10690.0";"84.851"
"10700.0";"86.173"
"10710.0";"85.242"
"10720.0";"84.83"
"10730.0";"85.816"
"10740.0";"85.044"
"10750.0";"85.436"
"10760.0";"83.973"
"10770.0";"86.123"
"10780.0";"83.853"
"10790.0";"84.293"
"10800.0";"84.679"
"10810.0";"87.221"
"10820.0";"86.221"
"10830.0";"85.817"
"10840.0";"84.611"
"10850.0";"85.514"
"10860.0";"84.975"
"10870.0";"86.914"
"10880.0";"84.873"
"10890.0";"85.555"
"10900.0";"85.521"
"10910.0";"83.598"
"10920.0";"86.513"
"10930.0";"84.525"
"10940.0";"85.858"
"10950.0";"85.177"
"10960.0";"85.844"
"10970.0";"84.193"
"10980.0";"85.994"
"10990.0";"85.174"
"11000.0";"85.245"
"11010.0";"84.962"
"11020.0";"84.727"
"11030.0";"84.315"
"11040.0";"84.58"
"11050.0";"84.826"
"11060.0";"85.827"
"11070.0";"84.584"
"11080.0";"86.828"
"11090.0";"85.309"
"11100.0";"83.703"
"11110.0";"83.436"
"11120.0";"84.821"
"11130.0";"85.335"
"11140.0";"85.005"
"11150.0";"84.086"
"11160.0";"85.294"
"11170.0";"86.817"
"11180.0";"86.604"
"11190.0";"85.539"
"11200.0";"86.252"
"11210.0";"86.141"
"11220.0";"84.421"
"11230.0";"85.569"
"11240.0";"86.47"
"11250.0";"85.845"
"11260.0";"84.938"
"11270.0";"84.917"
"11280.0";"85.664"
"11290.0";"84.519"
"11300.0";"84.088"
"11310.0";"85.325"
"11320.0";"84.207"
