# This .csv file was created 12.10.2024 14:31
# extracted out of file ie_prod_mol.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLA/6fxb_cla_2
# Original file was created by command :
"GROMACS Energies"
"Time (ps)";"Coul-SR:Protein-MOL";"LJ-SR:Protein-MOL"
"5530.0";"-103.263046";"-135.3452"
"5540.0";"-130.17778";"-125.260483"
"5550.0";"-110.860229";"-117.392197"
"5560.0";"-134.626587";"-161.144363"
"5570.0";"-165.308365";"-144.418915"
"5580.0";"-124.49514";"-127.740036"
"5590.0";"-119.876068";"-151.2966"
"5600.0";"-144.283447";"-160.238129"
"5610.0";"-160.656952";"-189.79039"
"5620.0";"-93.338005";"-155.480942"
"5630.0";"-137.10495";"-182.662766"
"5640.0";"-121.396667";"-141.990509"
"5650.0";"-143.628235";"-119.073608"
"5660.0";"-109.350502";"-164.209137"
"5670.0";"-115.162476";"-170.598648"
"5680.0";"-110.70491";"-145.267548"
"5690.0";"-175.10495";"-155.824829"
"5700.0";"-138.923035";"-148.018234"
"5710.0";"-115.733376";"-155.638809"
"5720.0";"-140.055115";"-148.051575"
"5730.0";"-138.626633";"-170.029739"
"5740.0";"-128.436417";"-148.736389"
"5750.0";"-112.895645";"-181.937073"
"5760.0";"-80.220161";"-205.698654"
"5770.0";"-98.231056";"-207.783737"
"5780.0";"-117.408379";"-182.16716"
"5790.0";"-146.854736";"-163.08374"
"5800.0";"-112.066963";"-197.341095"
"5810.0";"-140.648453";"-177.465179"
"5820.0";"-120.840363";"-153.769974"
"5830.0";"-153.550278";"-158.36731"
"5840.0";"-113.947357";"-193.961212"
"5850.0";"-156.903427";"-192.102417"
"5860.0";"-134.215134";"-196.309845"
"5870.0";"-158.050552";"-196.049561"
"5880.0";"-131.345901";"-193.881714"
"5890.0";"-166.709488";"-164.6427"
"5900.0";"-151.328186";"-202.763245"
"5910.0";"-133.032516";"-196.535172"
"5920.0";"-179.359634";"-170.082825"
"5930.0";"-154.518021";"-175.500153"
"5940.0";"-158.221115";"-180.205261"
"5950.0";"-151.472641";"-207.952011"
"5960.0";"-105.50547";"-208.566132"
"5970.0";"-107.209625";"-161.57663"
"5980.0";"-116.903984";"-198.926559"
"5990.0";"-158.067719";"-168.595398"
"6000.0";"-197.086441";"-181.344971"
"6010.0";"-160.319168";"-206.148407"
"6020.0";"-223.943756";"-195.450287"
"6030.0";"-206.925232";"-180.903381"
"6040.0";"-182.558472";"-175.343216"
"6050.0";"-210.420074";"-185.151245"
"6060.0";"-134.741806";"-205.0383"
"6070.0";"-183.113312";"-189.478714"
"6080.0";"-178.249207";"-178.580139"
"6090.0";"-192.777496";"-207.634705"
"6100.0";"-171.798096";"-156.229202"
"6110.0";"-205.797897";"-188.825516"
"6120.0";"-211.103439";"-193.996536"
"6130.0";"-209.186813";"-183.123169"
"6140.0";"-211.354813";"-195.298477"
"6150.0";"-209.656494";"-183.253036"
"6160.0";"-174.251694";"-212.16629"
"6170.0";"-222.845779";"-186.479553"
"6180.0";"-179.25386";"-182.730774"
"6190.0";"-177.14209";"-188.698792"
"6200.0";"-192.479553";"-175.684494"
"6210.0";"-183.62355";"-175.835022"
"6220.0";"-170.075287";"-204.508118"
"6230.0";"-116.422791";"-185.887268"
"6240.0";"-171.445557";"-186.534958"
"6250.0";"-170.477646";"-169.517365"
"6260.0";"-177.018677";"-189.397369"
"6270.0";"-139.735474";"-194.920334"
"6280.0";"-160.958298";"-191.317123"
"6290.0";"-163.434494";"-189.080566"
"6300.0";"-146.687622";"-177.122665"
"6310.0";"-115.449066";"-173.323654"
"6320.0";"-163.745697";"-204.608398"
"6330.0";"-152.746597";"-202.95253"
"6340.0";"-144.765884";"-199.426575"
"6350.0";"-151.089264";"-176.152222"
"6360.0";"-131.848618";"-190.82016"
"6370.0";"-142.775009";"-167.650208"
"6380.0";"-113.059448";"-196.73967"
"6390.0";"-125.913231";"-201.624969"
"6400.0";"-111.589478";"-192.842987"
"6410.0";"-209.352386";"-186.041153"
"6420.0";"-153.317749";"-197.949753"
"6430.0";"-177.855606";"-191.130402"
"6440.0";"-238.951859";"-182.555664"
"6450.0";"-230.513123";"-185.245163"
"6460.0";"-262.949585";"-178.858322"
"6470.0";"-261.605072";"-181.120071"
"6480.0";"-151.468445";"-200.794403"
"6490.0";"-197.900116";"-188.357422"
"6500.0";"-248.36467";"-173.973419"
"6510.0";"-197.47493";"-163.703964"
