# This .csv file was created 12.10.2024 14:28
# extracted out of file prod_center_rottrans_gyration.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAD/6fxb_clad_3
# Original file was created by command :
"Radius of gyration (total and around axes)"
"Time (ps)";"Rg";"Rg\sX\N";"Rg\sY\N";"Rg\sZ\N"
"2760.0";"2.14077";"1.95589";"1.96057";"1.22328"
"2770.0";"2.14177";"1.95748";"1.96411";"1.21855"
"2780.0";"2.13711";"1.95301";"1.95716";"1.22057"
"2790.0";"2.14999";"1.96685";"1.97387";"1.21666"
"2800.0";"2.14458";"1.96118";"1.96646";"1.21871"
"2810.0";"2.14644";"1.96154";"1.96711";"1.22363"
"2820.0";"2.15096";"1.96773";"1.97163";"1.22228"
"2830.0";"2.14852";"1.96408";"1.9694";"1.22315"
"2840.0";"2.13307";"1.94851";"1.95247";"1.22113"
"2850.0";"2.14198";"1.95641";"1.96385";"1.22146"
"2860.0";"2.14746";"1.96457";"1.96691";"1.22266"
"2870.0";"2.15193";"1.97216";"1.97547";"1.2123"
"2880.0";"2.14717";"1.96537";"1.96938";"1.21636"
"2890.0";"2.15424";"1.97127";"1.98098";"1.21296"
"2900.0";"2.1557";"1.97395";"1.98018";"1.21513"
"2910.0";"2.15115";"1.96831";"1.97243";"1.22075"
"2920.0";"2.14904";"1.96425";"1.9733";"1.21843"
"2930.0";"2.15005";"1.96567";"1.97346";"1.21942"
"2940.0";"2.15907";"1.97336";"1.98533";"1.21961"
"2950.0";"2.15784";"1.97691";"1.98238";"1.21432"
"2960.0";"2.15322";"1.97075";"1.9783";"1.21457"
"2970.0";"2.14106";"1.95845";"1.96206";"1.21782"
"2980.0";"2.15825";"1.97915";"1.97876";"1.21801"
"2990.0";"2.14563";"1.96305";"1.96467";"1.22231"
"3000.0";"2.15793";"1.97754";"1.97984";"1.21775"
"3010.0";"2.16426";"1.98324";"1.98775";"1.21805"
"3020.0";"2.15204";"1.97057";"1.97448";"1.21691"
"3030.0";"2.16613";"1.98673";"1.98851";"1.21777"
"3040.0";"2.15602";"1.97083";"1.98121";"1.21962"
"3050.0";"2.13875";"1.95146";"1.96212";"1.22082"
"3060.0";"2.14889";"1.96515";"1.96942";"1.22272"
"3070.0";"2.15412";"1.97107";"1.97376";"1.22457"
"3080.0";"2.15176";"1.96901";"1.97347";"1.22008"
"3090.0";"2.16039";"1.97587";"1.98341";"1.22335"
"3100.0";"2.14341";"1.95923";"1.96444";"1.22099"
"3110.0";"2.15052";"1.9674";"1.96788";"1.22729"
"3120.0";"2.1484";"1.96578";"1.96696";"1.22393"
"3130.0";"2.14358";"1.96116";"1.96373";"1.21964"
"3140.0";"2.15144";"1.97112";"1.97452";"1.21382"
"3150.0";"2.13657";"1.95532";"1.95569";"1.21734"
"3160.0";"2.14902";"1.96478";"1.97181";"1.2199"
"3170.0";"2.14301";"1.96006";"1.96543";"1.21666"
"3180.0";"2.15004";"1.96752";"1.97409";"1.21538"
"3190.0";"2.14836";"1.9643";"1.97055";"1.22041"
"3200.0";"2.14484";"1.96245";"1.96465";"1.22049"
"3210.0";"2.14045";"1.95666";"1.96001";"1.22183"
"3220.0";"2.14019";"1.95559";"1.96079";"1.2214"
"3230.0";"2.15227";"1.97145";"1.97309";"1.21853"
"3240.0";"2.15589";"1.97518";"1.9762";"1.22025"
"3250.0";"2.15272";"1.97182";"1.97179";"1.22162"
"3260.0";"2.1605";"1.97723";"1.9862";"1.21701"
"3270.0";"2.15124";"1.96727";"1.97316";"1.22155"
"3280.0";"2.15378";"1.96899";"1.97779";"1.22022"
"3290.0";"2.14983";"1.96929";"1.97016";"1.21817"
"3300.0";"2.15374";"1.97455";"1.97786";"1.21098"
"3310.0";"2.16289";"1.98039";"1.98734";"1.2185"
"3320.0";"2.15344";"1.96996";"1.97593";"1.22049"
"3330.0";"2.15597";"1.97456";"1.97867";"1.21755"
"3340.0";"2.1454";"1.96164";"1.96786";"1.21859"
"3350.0";"2.14262";"1.95734";"1.96299";"1.22356"
"3360.0";"2.15763";"1.97465";"1.97946";"1.22199"
"3370.0";"2.14882";"1.96504";"1.97132";"1.21959"
"3380.0";"2.1438";"1.961";"1.96498";"1.21864"
"3390.0";"2.15752";"1.97447";"1.97931";"1.22215"
"3400.0";"2.16326";"1.98096";"1.98667";"1.21996"
"3410.0";"2.15415";"1.97128";"1.97404";"1.22392"
"3420.0";"2.15203";"1.96836";"1.9773";"1.21585"
"3430.0";"2.15097";"1.96823";"1.97267";"1.21984"
"3440.0";"2.14842";"1.96215";"1.97182";"1.22203"
"3450.0";"2.14718";"1.96161";"1.96737";"1.22567"
"3460.0";"2.15211";"1.9695";"1.97326";"1.22084"
"3470.0";"2.14625";"1.96084";"1.96679";"1.22458"
"3480.0";"2.16207";"1.98217";"1.98069";"1.22352"
"3490.0";"2.14969";"1.96628";"1.9689";"1.22455"
"3500.0";"2.14995";"1.96837";"1.97074";"1.21914"
"3510.0";"2.15715";"1.97574";"1.97935";"1.2187"
"3520.0";"2.15257";"1.96937";"1.97396";"1.22153"
"3530.0";"2.15067";"1.96734";"1.97192";"1.22142"
"3540.0";"2.15178";"1.97122";"1.97389";"1.21586"
"3550.0";"2.15571";"1.97668";"1.97532";"1.2186"
"3560.0";"2.14247";"1.95805";"1.96069";"1.22561"
"3570.0";"2.14756";"1.96784";"1.96744";"1.21688"
