# This .csv file was created 12.10.2024 14:35
# extracted out of file ie_prod_mol.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CA/6fxb_ca_3
# Original file was created by command :
"GROMACS Energies"
"Time (ps)";"Coul-SR:Protein-MOL";"LJ-SR:Protein-MOL"
"2440.0";"-150.979431";"-192.052368"
"2450.0";"-216.32103";"-161.238495"
"2460.0";"-303.817261";"-134.502609"
"2470.0";"-308.676239";"-139.491104"
"2480.0";"-261.041534";"-161.932953"
"2490.0";"-153.205292";"-168.034546"
"2500.0";"-171.091141";"-176.374054"
"2510.0";"-176.114853";"-157.209381"
"2520.0";"-147.873672";"-174.904785"
"2530.0";"-143.334";"-165.317383"
"2540.0";"-238.837357";"-183.853516"
"2550.0";"-249.797729";"-175.411087"
"2560.0";"-178.52449";"-133.777328"
"2570.0";"-163.310791";"-148.868546"
"2580.0";"-180.315292";"-147.462372"
"2590.0";"-214.07254";"-158.015762"
"2600.0";"-190.245605";"-164.234222"
"2610.0";"-199.773376";"-146.913239"
"2620.0";"-174.687561";"-155.855804"
"2630.0";"-142.568787";"-165.062027"
"2640.0";"-235.98735";"-172.522522"
"2650.0";"-192.418655";"-150.77356"
"2660.0";"-228.577362";"-173.591431"
"2670.0";"-158.898941";"-179.584412"
"2680.0";"-163.666473";"-173.020004"
"2690.0";"-170.750473";"-190.413284"
"2700.0";"-184.01416";"-160.312561"
"2710.0";"-153.418976";"-179.86554"
"2720.0";"-250.688995";"-184.740143"
"2730.0";"-190.05452";"-159.162537"
"2740.0";"-155.669373";"-175.522736"
"2750.0";"-255.207443";"-163.018158"
"2760.0";"-256.835541";"-170.963074"
"2770.0";"-249.37796";"-169.140274"
"2780.0";"-186.410858";"-169.896713"
"2790.0";"-227.938797";"-148.349991"
"2800.0";"-180.459885";"-140.921158"
"2810.0";"-248.155945";"-160.138"
"2820.0";"-218.913971";"-183.577011"
"2830.0";"-195.796707";"-158.111664"
"2840.0";"-198.336594";"-157.611267"
"2850.0";"-182.567001";"-150.858078"
"2860.0";"-182.305725";"-171.697021"
"2870.0";"-130.128143";"-146.581635"
"2880.0";"-160.227066";"-142.042389"
"2890.0";"-197.194885";"-167.018555"
"2900.0";"-153.677521";"-151.425949"
"2910.0";"-152.497498";"-165.987137"
"2920.0";"-177.893402";"-138.50827"
"2930.0";"-221.592758";"-136.529068"
"2940.0";"-156.655991";"-133.773438"
"2950.0";"-162.053772";"-160.631744"
"2960.0";"-137.753998";"-168.138"
"2970.0";"-190.062286";"-162.972534"
"2980.0";"-275.809143";"-164.497467"
"2990.0";"-232.041779";"-153.215912"
"3000.0";"-218.957428";"-154.068085"
"3010.0";"-236.931061";"-158.317078"
"3020.0";"-231.339569";"-158.124619"
"3030.0";"-184.877899";"-155.853043"
"3040.0";"-224.566772";"-142.404922"
"3050.0";"-334.422058";"-138.752411"
"3060.0";"-197.74614";"-149.999969"
"3070.0";"-185.332199";"-158.684448"
"3080.0";"-126.924484";"-145.794464"
"3090.0";"-194.983002";"-167.247513"
"3100.0";"-152.186905";"-188.603989"
"3110.0";"-175.23468";"-144.027618"
"3120.0";"-297.310974";"-178.538589"
"3130.0";"-281.980713";"-169.934052"
"3140.0";"-199.548462";"-170.886017"
"3150.0";"-324.231873";"-142.892639"
"3160.0";"-308.681976";"-164.25885"
"3170.0";"-325.246124";"-158.119431"
"3180.0";"-337.305542";"-177.843552"
"3190.0";"-232.410873";"-175.906937"
"3200.0";"-281.516449";"-184.697815"
"3210.0";"-282.509186";"-188.496613"
"3220.0";"-294.686554";"-165.608551"
"3230.0";"-291.700745";"-171.238251"
"3240.0";"-344.763092";"-180.381195"
"3250.0";"-275.002716";"-185.168854"
"3260.0";"-370.07785";"-179.374115"
"3270.0";"-382.602844";"-183.14122"
"3280.0";"-425.997498";"-187.753189"
"3290.0";"-398.000092";"-192.79512"
"3300.0";"-477.737091";"-170.564987"
"3310.0";"-457.454224";"-181.878311"
"3320.0";"-337.430847";"-214.704468"
"3330.0";"-396.264343";"-189.079315"
"3340.0";"-535.779724";"-179.421402"
"3350.0";"-458.826843";"-213.947723"
