# This .csv file was created 12.10.2024 14:36
# extracted out of file prod_center_rottrans_gyration.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CA/6fxb_ca_2
# Original file was created by command :
"Radius of gyration (total and around axes)"
"Time (ps)";"Rg";"Rg\sX\N";"Rg\sY\N";"Rg\sZ\N"
"1510.0";"2.1485";"1.97081";"1.96497";"1.2194"
"1520.0";"2.1553";"1.97936";"1.971";"1.21979"
"1530.0";"2.16096";"1.98396";"1.98053";"1.21691"
"1540.0";"2.16221";"1.98586";"1.97973";"1.21956"
"1550.0";"2.14585";"1.96925";"1.96122";"1.21861"
"1560.0";"2.14976";"1.97252";"1.96615";"1.21916"
"1570.0";"2.14407";"1.96416";"1.96222";"1.21896"
"1580.0";"2.15367";"1.97695";"1.97385";"1.21334"
"1590.0";"2.14936";"1.97236";"1.97098";"1.21017"
"1600.0";"2.15134";"1.97247";"1.96836";"1.22126"
"1610.0";"2.14596";"1.96644";"1.9633";"1.22018"
"1620.0";"2.15247";"1.9756";"1.97186";"1.21449"
"1630.0";"2.15132";"1.97717";"1.969";"1.21253"
"1640.0";"2.14991";"1.97299";"1.9695";"1.21352"
"1650.0";"2.14054";"1.96012";"1.95693";"1.22154"
"1660.0";"2.13375";"1.95331";"1.94733";"1.22404"
"1670.0";"2.14896";"1.96998";"1.96584";"1.22095"
"1680.0";"2.14679";"1.97137";"1.96466";"1.21293"
"1690.0";"2.15198";"1.97495";"1.97058";"1.21591"
"1700.0";"2.15007";"1.97216";"1.97041";"1.21395"
"1710.0";"2.14809";"1.96887";"1.96471";"1.2215"
"1720.0";"2.14616";"1.96701";"1.9643";"1.21836"
"1730.0";"2.15422";"1.97641";"1.97138";"1.22015"
"1740.0";"2.16627";"1.99007";"1.98573";"1.21734"
"1750.0";"2.15157";"1.97458";"1.96579";"1.22278"
"1760.0";"2.15602";"1.97967";"1.97225";"1.21984"
"1770.0";"2.15087";"1.9748";"1.96794";"1.21648"
"1780.0";"2.16357";"1.98932";"1.97902";"1.21992"
"1790.0";"2.1525";"1.97753";"1.96754";"1.21845"
"1800.0";"2.15193";"1.97813";"1.96792";"1.21486"
"1810.0";"2.15341";"1.97692";"1.97031";"1.21821"
"1820.0";"2.15801";"1.98342";"1.97446";"1.21718"
"1830.0";"2.15293";"1.97559";"1.97004";"1.2191"
"1840.0";"2.15894";"1.98385";"1.97935";"1.21184"
"1850.0";"2.15045";"1.97381";"1.9678";"1.21684"
"1860.0";"2.14788";"1.96914";"1.962";"1.22469"
"1870.0";"2.15178";"1.9744";"1.96619";"1.22317"
"1880.0";"2.14579";"1.9691";"1.96181";"1.21771"
"1890.0";"2.15343";"1.97596";"1.96885";"1.2222"
"1900.0";"2.14347";"1.9683";"1.95978";"1.21406"
"1910.0";"2.15032";"1.97828";"1.96695";"1.21051"
"1920.0";"2.14043";"1.96366";"1.95725";"1.21496"
"1930.0";"2.15419";"1.9783";"1.97261";"1.21498"
"1940.0";"2.15197";"1.97473";"1.97106";"1.21545"
"1950.0";"2.16284";"1.98712";"1.98082";"1.21797"
"1960.0";"2.15091";"1.97381";"1.96905";"1.21645"
