# This .csv file was created 12.10.2024 14:29
# extracted out of file prod_center_rottrans_gyration.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAB/6fxb_clab_2
# Original file was created by command :
"Radius of gyration (total and around axes)"
"Time (ps)";"Rg";"Rg\sX\N";"Rg\sY\N";"Rg\sZ\N"
"2810.0";"2.14543";"1.9654";"1.96049";"1.22449"
"2820.0";"2.13958";"1.95771";"1.9557";"1.22404"
"2830.0";"2.14793";"1.96585";"1.96831";"1.22002"
"2840.0";"2.13615";"1.9547";"1.95076";"1.22473"
"2850.0";"2.14241";"1.96221";"1.95621";"1.2259"
"2860.0";"2.13976";"1.9582";"1.95608";"1.22325"
"2870.0";"2.14646";"1.96724";"1.96502";"1.21787"
"2880.0";"2.13272";"1.95139";"1.94833";"1.22192"
"2890.0";"2.14094";"1.95761";"1.95716";"1.22661"
"2900.0";"2.14565";"1.96177";"1.96331";"1.22657"
"2910.0";"2.14029";"1.95817";"1.95434";"1.22795"
"2920.0";"2.13991";"1.95467";"1.95707";"1.22785"
"2930.0";"2.14955";"1.96896";"1.96475";"1.22643"
"2940.0";"2.15007";"1.96619";"1.96832";"1.22695"
"2950.0";"2.13754";"1.95664";"1.95092";"1.22622"
"2960.0";"2.13816";"1.95612";"1.95083";"1.22937"
"2970.0";"2.13418";"1.95052";"1.95045";"1.22503"
"2980.0";"2.14288";"1.96581";"1.95796";"1.21896"
"2990.0";"2.14668";"1.96279";"1.96436";"1.22688"
"3000.0";"2.14379";"1.96378";"1.96079";"1.22089"
"3010.0";"2.14621";"1.96376";"1.96068";"1.22956"
"3020.0";"2.14575";"1.96417";"1.95883";"1.23025"
"3030.0";"2.14621";"1.96205";"1.9625";"1.22937"
"3040.0";"2.14301";"1.96261";"1.95823";"1.22412"
"3050.0";"2.1453";"1.96579";"1.95885";"1.22604"
"3060.0";"2.14825";"1.96753";"1.96665";"1.2211"
"3070.0";"2.15233";"1.97103";"1.96958";"1.2251"
"3080.0";"2.15526";"1.97289";"1.97148";"1.22934"
"3090.0";"2.1513";"1.97112";"1.97015";"1.22039"
"3100.0";"2.15228";"1.96708";"1.97203";"1.2273"
"3110.0";"2.16056";"1.97892";"1.97832";"1.22728"
"3120.0";"2.1535";"1.97275";"1.97152";"1.22332"
"3130.0";"2.14186";"1.95927";"1.95668";"1.22793"
"3140.0";"2.14375";"1.95938";"1.96119";"1.22713"
"3150.0";"2.1396";"1.95724";"1.95538";"1.22534"
"3160.0";"2.14152";"1.96247";"1.95747";"1.22034"
"3170.0";"2.14297";"1.95904";"1.95848";"1.22931"
"3180.0";"2.13127";"1.95069";"1.94634";"1.22116"
"3190.0";"2.13735";"1.95579";"1.95188";"1.22538"
"3200.0";"2.13813";"1.95948";"1.95209";"1.2219"
"3210.0";"2.15498";"1.97691";"1.96998";"1.22427"
"3220.0";"2.13552";"1.95338";"1.9482";"1.22871"
"3230.0";"2.14344";"1.96024";"1.96159";"1.22404"
"3240.0";"2.13992";"1.95676";"1.9552";"1.22754"
"3250.0";"2.13826";"1.95636";"1.95546";"1.22193"
"3260.0";"2.13704";"1.95484";"1.95479";"1.22118"
"3270.0";"2.14024";"1.95863";"1.95671";"1.22321"
"3280.0";"2.143";"1.96474";"1.95986";"1.21803"
"3290.0";"2.14807";"1.96989";"1.96598";"1.21774"
"3300.0";"2.13904";"1.95804";"1.95719";"1.21921"
"3310.0";"2.13338";"1.95222";"1.94844";"1.22271"
"3320.0";"2.13143";"1.94964";"1.94805";"1.22067"
"3330.0";"2.13954";"1.95624";"1.95262";"1.23114"
