# This .csv file was created 12.10.2024 14:36
# extracted out of file prod_center_rottrans_p1_gyration.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CA/6fxb_ca_2
# Original file was created by command :
"Radius of gyration (total and around axes)"
"Time (ps)";"Rg";"Rg\sX\N";"Rg\sY\N";"Rg\sZ\N"
"2870.0";"1.48317";"1.22703";"1.18523";"1.22033"
"2880.0";"1.48142";"1.22726";"1.18173";"1.21923"
"2890.0";"1.48328";"1.2218";"1.1942";"1.21711"
"2900.0";"1.48466";"1.22834";"1.18657";"1.22133"
"2910.0";"1.48597";"1.22641";"1.19396";"1.21926"
"2920.0";"1.48537";"1.22783";"1.19394";"1.21638"
"2930.0";"1.48188";"1.23243";"1.19265";"1.20442"
"2940.0";"1.48669";"1.23125";"1.19461";"1.21551"
"2950.0";"1.48425";"1.22834";"1.19038";"1.21662"
"2960.0";"1.48698";"1.23199";"1.18997";"1.21999"
"2970.0";"1.48474";"1.22795";"1.19282";"1.21582"
"2980.0";"1.48505";"1.22985";"1.19605";"1.21148"
"2990.0";"1.48629";"1.22925";"1.19299";"1.21814"
"3000.0";"1.48135";"1.22486";"1.18584";"1.21751"
"3010.0";"1.48749";"1.23335";"1.19477";"1.21516"
"3020.0";"1.48503";"1.23056";"1.19476";"1.21198"
"3030.0";"1.48725";"1.23406";"1.19855";"1.21012"
"3040.0";"1.48969";"1.23583";"1.1933";"1.21947"
"3050.0";"1.48417";"1.22958";"1.19037";"1.21518"
"3060.0";"1.48202";"1.22554";"1.19173";"1.21267"
"3070.0";"1.48663";"1.23408";"1.18818";"1.21877"
"3080.0";"1.48579";"1.23063";"1.19748";"1.21107"
"3090.0";"1.49197";"1.23463";"1.19922";"1.22047"
"3100.0";"1.49184";"1.23392";"1.19209";"1.22781"
"3110.0";"1.49054";"1.23674";"1.19024";"1.2236"
"3120.0";"1.48609";"1.23073";"1.19349";"1.21565"
"3130.0";"1.48633";"1.22896";"1.19606";"1.21551"
"3140.0";"1.49049";"1.23211";"1.19581";"1.22273"
"3150.0";"1.48836";"1.23262";"1.19483";"1.21796"
"3160.0";"1.48594";"1.22577";"1.19214";"1.22161"
"3170.0";"1.49142";"1.23103";"1.19719";"1.22472"
"3180.0";"1.48747";"1.23112";"1.19645";"1.21572"
"3190.0";"1.49205";"1.23487";"1.19704";"1.22254"
"3200.0";"1.49025";"1.23511";"1.19029";"1.22451"
"3210.0";"1.48962";"1.22745";"1.19848";"1.2227"
"3220.0";"1.48888";"1.23235";"1.19002";"1.22422"
"3230.0";"1.49126";"1.23441";"1.18885";"1.22905"
"3240.0";"1.48533";"1.2251";"1.19725";"1.21579"
"3250.0";"1.48881";"1.23067";"1.19654";"1.21937"
"3260.0";"1.48841";"1.22899";"1.19121";"1.22528"
"3270.0";"1.48718";"1.22663";"1.19326";"1.22268"
"3280.0";"1.48342";"1.22856";"1.18691";"1.21777"
"3290.0";"1.49062";"1.23524";"1.19666";"1.21906"
"3300.0";"1.49226";"1.23751";"1.19472";"1.22266"
"3310.0";"1.48481";"1.2337";"1.18922";"1.21371"
"3320.0";"1.48805";"1.23212";"1.18583";"1.22649"
"3330.0";"1.48727";"1.22939";"1.19364";"1.21975"
"3340.0";"1.48987";"1.22991";"1.19602";"1.22323"
"3350.0";"1.49034";"1.23195";"1.18633";"1.23173"
"3360.0";"1.48726";"1.23286";"1.18757";"1.22213"
