# This .csv file was created 12.10.2024 14:30
# extracted out of file prod_center_rottrans_p2_gyration.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLA/6fxb_cla_1
# Original file was created by command :
"Radius of gyration (total and around axes)"
"Time (ps)";"Rg";"Rg\sX\N";"Rg\sY\N";"Rg\sZ\N"
"2710.0";"1.48154";"1.20062";"1.23171";"1.19638"
"2720.0";"1.48414";"1.19713";"1.23764";"1.20018"
"2730.0";"1.48892";"1.20346";"1.23972";"1.20357"
"2740.0";"1.48953";"1.20607";"1.23761";"1.20463"
"2750.0";"1.49177";"1.20872";"1.24635";"1.19849"
"2760.0";"1.48568";"1.20252";"1.23438";"1.20197"
"2770.0";"1.49016";"1.21108";"1.23593";"1.20287"
"2780.0";"1.47953";"1.19541";"1.23329";"1.19499"
"2790.0";"1.48584";"1.20452";"1.23714";"1.19752"
"2800.0";"1.48368";"1.20328";"1.22935";"1.20143"
"2810.0";"1.48442";"1.20102";"1.23311";"1.20166"
"2820.0";"1.48508";"1.20076";"1.23287";"1.2038"
"2830.0";"1.48495";"1.20182";"1.23411";"1.20114"
"2840.0";"1.48978";"1.20206";"1.24208";"1.20466"
"2850.0";"1.48943";"1.20195";"1.24274";"1.20321"
"2860.0";"1.48645";"1.20758";"1.23077";"1.20251"
"2870.0";"1.48798";"1.19976";"1.2372";"1.20752"
"2880.0";"1.48919";"1.20667";"1.23681";"1.204"
"2890.0";"1.49122";"1.20803";"1.23873";"1.20568"
"2900.0";"1.48672";"1.20753";"1.232";"1.20195"
"2910.0";"1.48981";"1.20913";"1.23272";"1.20726"
"2920.0";"1.48888";"1.20369";"1.23999";"1.20295"
"2930.0";"1.48688";"1.20092";"1.23519";"1.20571"
"2940.0";"1.4848";"1.20146";"1.23348";"1.20178"
"2950.0";"1.48638";"1.2044";"1.2313";"1.20498"
"2960.0";"1.48563";"1.20385";"1.23009";"1.2049"
"2970.0";"1.48602";"1.20097";"1.23736";"1.20131"
"2980.0";"1.49103";"1.20475";"1.2423";"1.20483"
"2990.0";"1.48689";"1.20393";"1.23853";"1.19929"
"3000.0";"1.48601";"1.20445";"1.23582";"1.19938"
"3010.0";"1.48833";"1.2004";"1.2431";"1.20165"
"3020.0";"1.48775";"1.20599";"1.23607";"1.20187"
"3030.0";"1.48698";"1.20362";"1.23625";"1.20215"
"3040.0";"1.48983";"1.20352";"1.23684";"1.2087"
"3050.0";"1.49023";"1.19915";"1.24138";"1.20938"
"3060.0";"1.4884";"1.20588";"1.23479";"1.20493"
"3070.0";"1.48525";"1.1969";"1.23407";"1.20683"
"3080.0";"1.48183";"1.20028";"1.22618";"1.2031"
"3090.0";"1.48457";"1.19967";"1.2351";"1.20135"
"3100.0";"1.4838";"1.20157";"1.22996";"1.20282"
"3110.0";"1.48561";"1.20096";"1.24155";"1.19597"
"3120.0";"1.48545";"1.20481";"1.23354";"1.19999"
"3130.0";"1.48825";"1.20503";"1.23729";"1.20282"
"3140.0";"1.4822";"1.20319";"1.22722";"1.20005"
"3150.0";"1.48568";"1.20442";"1.23315";"1.20135"
"3160.0";"1.48314";"1.19903";"1.23063";"1.20302"
"3170.0";"1.48297";"1.19795";"1.2321";"1.20219"
"3180.0";"1.48611";"1.20788";"1.22798";"1.20422"
"3190.0";"1.49388";"1.21071";"1.23909";"1.20921"
"3200.0";"1.48582";"1.20404";"1.23216";"1.20309"
"3210.0";"1.48541";"1.2036";"1.2355";"1.19907"
"3220.0";"1.48635";"1.21258";"1.23425";"1.19363"
"3230.0";"1.48055";"1.19753";"1.23118";"1.19757"
"3240.0";"1.48451";"1.20135";"1.23408";"1.20055"
"3250.0";"1.48789";"1.21008";"1.22774";"1.20666"
"3260.0";"1.48546";"1.21303";"1.22969";"1.19564"
"3270.0";"1.48472";"1.20235";"1.23512";"1.19901"
"3280.0";"1.48614";"1.20763";"1.22463";"1.20795"
"3290.0";"1.48897";"1.20774";"1.23358";"1.2057"
"3300.0";"1.48677";"1.20374";"1.23407";"1.20378"
"3310.0";"1.49232";"1.20403";"1.23677";"1.2144"
"3320.0";"1.48522";"1.20571";"1.2305";"1.20163"
"3330.0";"1.4865";"1.20997";"1.22489";"1.20623"
"3340.0";"1.4901";"1.19933";"1.23595";"1.21442"
"3350.0";"1.48443";"1.20159";"1.23036";"1.20393"
