# This .csv file was created 12.10.2024 14:28
# extracted out of file ie_prod_mol.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAD/6fxb_clad_2
# Original file was created by command :
"GROMACS Energies"
"Time (ps)";"Coul-SR:Protein-MOL";"LJ-SR:Protein-MOL"
"2100.0";"-382.713806";"-199.91568"
"2110.0";"-445.360382";"-215.83548"
"2120.0";"-357.593597";"-222.377792"
"2130.0";"-413.881744";"-178.718277"
"2140.0";"-481.348724";"-186.733353"
"2150.0";"-484.875366";"-188.600586"
"2160.0";"-507.320801";"-191.344955"
"2170.0";"-600.186707";"-155.9142"
"2180.0";"-476.284973";"-149.091858"
"2190.0";"-485.091003";"-172.652222"
"2200.0";"-585.112793";"-180.539459"
"2210.0";"-478.517548";"-196.510223"
"2220.0";"-515.784973";"-180.084259"
"2230.0";"-527.66394";"-188.518967"
"2240.0";"-554.418152";"-153.404922"
"2250.0";"-531.664429";"-166.978119"
"2260.0";"-437.108643";"-157.131516"
"2270.0";"-502.980682";"-184.659012"
"2280.0";"-447.29068";"-158.389175"
"2290.0";"-519.139343";"-154.80751"
"2300.0";"-474.979279";"-168.15004"
"2310.0";"-490.918976";"-170.775284"
"2320.0";"-493.900208";"-175.441559"
"2330.0";"-487.605621";"-162.084442"
"2340.0";"-487.644714";"-134.204681"
"2350.0";"-482.747681";"-142.33136"
"2360.0";"-525.511536";"-149.543472"
"2370.0";"-492.957947";"-171.913055"
"2380.0";"-416.694092";"-155.650726"
"2390.0";"-375.256409";"-157.637589"
"2400.0";"-394.609924";"-171.916595"
"2410.0";"-428.051392";"-153.939163"
"2420.0";"-367.355621";"-143.806412"
"2430.0";"-341.870758";"-150.708145"
"2440.0";"-363.19516";"-144.277405"
"2450.0";"-367.826935";"-167.636917"
"2460.0";"-331.736389";"-159.643982"
"2470.0";"-243.277847";"-149.751007"
"2480.0";"-267.139679";"-125.943642"
"2490.0";"-338.55069";"-158.851929"
"2500.0";"-217.193207";"-159.782883"
"2510.0";"-317.312744";"-132.178024"
"2520.0";"-339.948761";"-148.628082"
"2530.0";"-308.978149";"-130.936203"
"2540.0";"-382.874481";"-143.239914"
"2550.0";"-365.440704";"-139.895264"
"2560.0";"-324.334015";"-152.895203"
"2570.0";"-308.753082";"-108.232933"
"2580.0";"-369.236511";"-142.411057"
"2590.0";"-312.034576";"-146.471786"
"2600.0";"-361.344574";"-136.613358"
"2610.0";"-415.575867";"-157.979813"
"2620.0";"-413.876282";"-144.937256"
"2630.0";"-336.717896";"-187.285858"
"2640.0";"-402.778259";"-161.97641"
"2650.0";"-407.254883";"-150.631989"
"2660.0";"-359.755676";"-162.523621"
"2670.0";"-349.215302";"-165.644562"
"2680.0";"-448.430756";"-143.586945"
"2690.0";"-413.859528";"-148.928238"
"2700.0";"-325.296875";"-144.490112"
"2710.0";"-414.241394";"-135.292526"
"2720.0";"-374.549957";"-151.417236"
"2730.0";"-384.192932";"-169.774109"
"2740.0";"-347.832947";"-173.426895"
"2750.0";"-402.911407";"-133.737579"
"2760.0";"-498.881195";"-152.792618"
"2770.0";"-481.571167";"-159.786865"
"2780.0";"-425.243225";"-147.646057"
"2790.0";"-441.942444";"-100.110062"
"2800.0";"-495.568481";"-111.073212"
"2810.0";"-391.727112";"-117.723038"
"2820.0";"-343.774933";"-118.604073"
"2830.0";"-329.377869";"-103.693298"
"2840.0";"-333.045105";"-97.80468"
"2850.0";"-314.787292";"-106.610336"
"2860.0";"-330.68045";"-108.992645"
"2870.0";"-364.144775";"-111.441513"
"2880.0";"-349.397614";"-104.99157"
"2890.0";"-379.673279";"-104.380074"
"2900.0";"-362.563934";"-107.887657"
"2910.0";"-344.67746";"-115.276924"
"2920.0";"-315.062164";"-107.607231"
"2930.0";"-382.307281";"-92.151756"
"2940.0";"-304.304596";"-122.126396"
"2950.0";"-313.285736";"-111.946571"
"2960.0";"-239.506378";"-94.294418"
"2970.0";"-291.846985";"-113.239311"
"2980.0";"-422.983215";"-89.01767"
"2990.0";"-343.072632";"-139.362076"
"3000.0";"-424.605438";"-76.350403"
"3010.0";"-377.277557";"-118.524033"
"3020.0";"-338.154816";"-122.217468"
"3030.0";"-398.836121";"-121.005234"
"3040.0";"-371.825287";"-119.219666"
"3050.0";"-371.471619";"-135.961273"
"3060.0";"-400.121185";"-66.64946"
"3070.0";"-383.224152";"-114.599655"
"3080.0";"-350.468842";"-124.648331"
"3090.0";"-355.277832";"-82.518509"
"3100.0";"-357.144531";"-97.763573"
"3110.0";"-394.091492";"-103.244064"
"3120.0";"-324.905182";"-111.015091"
"3130.0";"-298.482544";"-129.372086"
"3140.0";"-352.054932";"-134.285477"
"3150.0";"-389.174408";"-115.290756"
"3160.0";"-391.101532";"-120.899513"
"3170.0";"-384.443115";"-86.173897"
"3180.0";"-395.611176";"-110.750679"
"3190.0";"-329.381195";"-142.449463"
"3200.0";"-355.411987";"-123.311722"
"3210.0";"-381.532745";"-117.469284"
"3220.0";"-393.755219";"-122.109596"
"3230.0";"-437.577301";"-119.907684"
"3240.0";"-361.995117";"-131.374176"
"3250.0";"-465.223602";"-111.332695"
"3260.0";"-477.876465";"-96.463013"
"3270.0";"-406.582581";"-124.695953"
"3280.0";"-480.246246";"-105.801674"
"3290.0";"-503.542175";"-118.71109"
"3300.0";"-379.906921";"-106.150414"
"3310.0";"-391.889801";"-95.393555"
"3320.0";"-384.400116";"-96.859474"
"3330.0";"-410.946808";"-100.832886"
"3340.0";"-480.912201";"-127.652412"
