# This .csv file was created 12.10.2024 14:35
# extracted out of file prod_sasa.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAB/6fxb_cab_3
# Original file was created by command :
"Solvent Accessible Surface"
"Time (ps)";"Total"
"4930.0";"163.082"
"4940.0";"162.58"
"4950.0";"160.746"
"4960.0";"160.927"
"4970.0";"159.193"
"4980.0";"159.419"
"4990.0";"157.671"
"5000.0";"157.99"
"5010.0";"159.868"
"5020.0";"159.499"
"5030.0";"158.513"
"5040.0";"158.596"
"5050.0";"155.132"
"5060.0";"157.714"
"5070.0";"158.65"
"5080.0";"156.5"
"5090.0";"160.253"
"5100.0";"158.36"
"5110.0";"155.212"
"5120.0";"160.217"
"5130.0";"159.029"
"5140.0";"159.443"
"5150.0";"159.764"
"5160.0";"157.746"
"5170.0";"158.949"
"5180.0";"161.998"
"5190.0";"160.845"
"5200.0";"160.844"
"5210.0";"160.322"
"5220.0";"160.511"
"5230.0";"161.693"
"5240.0";"162.214"
"5250.0";"160.354"
"5260.0";"161.993"
"5270.0";"159.757"
"5280.0";"160.348"
"5290.0";"160.916"
"5300.0";"158.874"
"5310.0";"159.616"
"5320.0";"161.359"
"5330.0";"160.94"
"5340.0";"159.678"
"5350.0";"161.021"
"5360.0";"160.507"
"5370.0";"160.079"
"5380.0";"159.26"
"5390.0";"161.231"
"5400.0";"158.864"
"5410.0";"162.163"
"5420.0";"161.329"
"5430.0";"158.298"
"5440.0";"159.764"
"5450.0";"158.892"
"5460.0";"162.436"
"5470.0";"161.918"
"5480.0";"164.958"
"5490.0";"159.339"
"5500.0";"161.198"
"5510.0";"160.668"
"5520.0";"160.498"
"5530.0";"159.31"
"5540.0";"160.857"
"5550.0";"162.756"
"5560.0";"159.541"
"5570.0";"157.423"
"5580.0";"159.476"
"5590.0";"158.518"
"5600.0";"159.433"
"5610.0";"158.764"
"5620.0";"158.545"
"5630.0";"159.936"
"5640.0";"160.369"
"5650.0";"159.998"
"5660.0";"158.153"
"5670.0";"158.602"
"5680.0";"161.36"
"5690.0";"161.287"
"5700.0";"158.668"
"5710.0";"158.839"
"5720.0";"157.55"
"5730.0";"160.049"
"5740.0";"161.007"
"5750.0";"159.03"
"5760.0";"158.073"
"5770.0";"160.111"
"5780.0";"159.538"
"5790.0";"159.996"
"5800.0";"159.954"
"5810.0";"159.096"
"5820.0";"160.272"
"5830.0";"156.698"
"5840.0";"160.044"
"5850.0";"157.606"
"5860.0";"161.101"
"5870.0";"159.949"
"5880.0";"158.777"
"5890.0";"160.92"
"5900.0";"160.587"
"5910.0";"159.707"
"5920.0";"159.927"
"5930.0";"160.69"
"5940.0";"160.598"
"5950.0";"160.533"
"5960.0";"160.223"
"5970.0";"161.931"
"5980.0";"159.697"
"5990.0";"162.476"
"6000.0";"160.408"
"6010.0";"160.255"
"6020.0";"162.292"
"6030.0";"159.829"
"6040.0";"158.913"
"6050.0";"159.252"
"6060.0";"157.329"
"6070.0";"158.807"
"6080.0";"157.472"
"6090.0";"156.211"
"6100.0";"153.55"
"6110.0";"156.336"
"6120.0";"157.341"
"6130.0";"157.588"
"6140.0";"156.855"
"6150.0";"158.279"
"6160.0";"158.624"
"6170.0";"157.375"
"6180.0";"158.269"
"6190.0";"156.255"
"6200.0";"157.54"
"6210.0";"156.729"
"6220.0";"156.346"
"6230.0";"157.599"
"6240.0";"157.638"
"6250.0";"158.078"
"6260.0";"156.414"
"6270.0";"156.151"
"6280.0";"159.101"
"6290.0";"161.108"
"6300.0";"158.343"
"6310.0";"157.941"
"6320.0";"159.625"
"6330.0";"161.043"
"6340.0";"158.673"
"6350.0";"156.979"
"6360.0";"156.651"
"6370.0";"159.851"
"6380.0";"159.583"
"6390.0";"157.567"
"6400.0";"156.154"
"6410.0";"155.288"
"6420.0";"158.675"
"6430.0";"158.652"
"6440.0";"158.376"
"6450.0";"158.656"
"6460.0";"156.516"
"6470.0";"158.704"
"6480.0";"157.022"
"6490.0";"159.608"
"6500.0";"159.694"
"6510.0";"159.334"
"6520.0";"158.442"
"6530.0";"158.119"
"6540.0";"157.806"
"6550.0";"156.672"
"6560.0";"156.109"
"6570.0";"157.149"
"6580.0";"157.919"
"6590.0";"158.358"
"6600.0";"159.173"
"6610.0";"158.027"
"6620.0";"157.29"
"6630.0";"158.968"
"6640.0";"160.681"
"6650.0";"160.753"
"6660.0";"157.02"
"6670.0";"156.265"
"6680.0";"156.263"
"6690.0";"158.684"
"6700.0";"156.297"
"6710.0";"157.33"
"6720.0";"157.379"
"6730.0";"158.554"
"6740.0";"156.279"
"6750.0";"156.739"
"6760.0";"157.802"
"6770.0";"156.091"
"6780.0";"158.768"
"6790.0";"158.897"
"6800.0";"159.522"
"6810.0";"159.824"
"6820.0";"156.235"
"6830.0";"157.311"
"6840.0";"158.368"
"6850.0";"161.031"
"6860.0";"156.353"
"6870.0";"157.303"
"6880.0";"156.916"
"6890.0";"157.274"
"6900.0";"161.457"
"6910.0";"162.137"
"6920.0";"161.6"
"6930.0";"158.427"
"6940.0";"157.09"
"6950.0";"157.765"
"6960.0";"157.696"
"6970.0";"159.878"
"6980.0";"155.841"
"6990.0";"157.489"
"7000.0";"156.325"
"7010.0";"154.964"
"7020.0";"157.502"
"7030.0";"158.198"
"7040.0";"157.979"
"7050.0";"157.671"
"7060.0";"156.307"
"7070.0";"158.394"
"7080.0";"161.137"
"7090.0";"158.069"
"7100.0";"156.636"
"7110.0";"158.839"
"7120.0";"157.692"
"7130.0";"156.686"
"7140.0";"156.88"
"7150.0";"159.233"
"7160.0";"157.43"
"7170.0";"160.391"
"7180.0";"160.561"
"7190.0";"156.827"
"7200.0";"157.093"
"7210.0";"159.564"
"7220.0";"157.3"
"7230.0";"159.83"
"7240.0";"157.815"
"7250.0";"156.104"
"7260.0";"157.508"
"7270.0";"156.633"
"7280.0";"157.117"
"7290.0";"157.596"
"7300.0";"157.662"
"7310.0";"157.133"
"7320.0";"157.537"
"7330.0";"154.351"
"7340.0";"159.09"
"7350.0";"156.086"
"7360.0";"155.547"
"7370.0";"155.601"
"7380.0";"156.662"
"7390.0";"154.792"
"7400.0";"156.935"
"7410.0";"159.38"
"7420.0";"155.516"
"7430.0";"157.109"
"7440.0";"157.376"
"7450.0";"156.711"
"7460.0";"159.024"
"7470.0";"157.451"
"7480.0";"156.071"
"7490.0";"156.163"
"7500.0";"158.592"
"7510.0";"156.568"
"7520.0";"156.382"
"7530.0";"157.508"
"7540.0";"158.586"
"7550.0";"156.617"
"7560.0";"155.724"
"7570.0";"158.493"
"7580.0";"155.3"
"7590.0";"155.952"
"7600.0";"157.124"
"7610.0";"157.815"
"7620.0";"160.843"
"7630.0";"157.705"
"7640.0";"157.863"
"7650.0";"159.668"
"7660.0";"160.157"
"7670.0";"160.422"
"7680.0";"160.163"
"7690.0";"158.422"
"7700.0";"158.728"
"7710.0";"157.44"
"7720.0";"159.229"
"7730.0";"157.712"
"7740.0";"158.196"
"7750.0";"159.072"
"7760.0";"157.218"
"7770.0";"158.281"
"7780.0";"159.775"
"7790.0";"157.876"
"7800.0";"158.785"
"7810.0";"158.042"
"7820.0";"160.628"
"7830.0";"158.334"
"7840.0";"160.637"
"7850.0";"158.99"
"7860.0";"157.872"
"7870.0";"158.381"
"7880.0";"159.101"
"7890.0";"157.999"
"7900.0";"158.025"
"7910.0";"160.913"
"7920.0";"157.993"
"7930.0";"157.266"
"7940.0";"158.047"
"7950.0";"158.142"
"7960.0";"157.893"
"7970.0";"158.562"
"7980.0";"158.077"
"7990.0";"157.786"
"8000.0";"158.609"
"8010.0";"157.896"
"8020.0";"158.633"
"8030.0";"161.792"
"8040.0";"155.839"
"8050.0";"158.865"
"8060.0";"159.847"
"8070.0";"157.02"
"8080.0";"156.877"
"8090.0";"157.989"
"8100.0";"154.736"
"8110.0";"157.321"
"8120.0";"156.827"
"8130.0";"155.883"
"8140.0";"158.058"
"8150.0";"156.876"
"8160.0";"159.969"
"8170.0";"159.671"
"8180.0";"155.289"
"8190.0";"158.517"
"8200.0";"157.268"
"8210.0";"159.331"
"8220.0";"160.693"
"8230.0";"157.559"
"8240.0";"157.943"
"8250.0";"156.78"
"8260.0";"159.762"
"8270.0";"158.907"
"8280.0";"160.273"
"8290.0";"160.492"
"8300.0";"159.658"
"8310.0";"158.538"
"8320.0";"157.497"
"8330.0";"157.737"
"8340.0";"158.351"
"8350.0";"157.952"
"8360.0";"157.764"
"8370.0";"158.546"
"8380.0";"157.012"
"8390.0";"157.945"
"8400.0";"158.113"
"8410.0";"157.53"
"8420.0";"160.218"
"8430.0";"158.341"
"8440.0";"159.398"
"8450.0";"158.333"
"8460.0";"159.294"
"8470.0";"161.908"
"8480.0";"158.646"
"8490.0";"158.952"
"8500.0";"159.531"
"8510.0";"157.693"
"8520.0";"161.417"
"8530.0";"157.32"
"8540.0";"157.738"
"8550.0";"157.817"
"8560.0";"159.168"
"8570.0";"158.839"
"8580.0";"159.087"
"8590.0";"155.862"
"8600.0";"160.298"
"8610.0";"157.328"
"8620.0";"159.515"
"8630.0";"161.093"
"8640.0";"161.706"
"8650.0";"161.021"
"8660.0";"162.006"
"8670.0";"161.648"
"8680.0";"158.555"
"8690.0";"155.998"
"8700.0";"156.317"
"8710.0";"159.72"
"8720.0";"159.623"
"8730.0";"161.22"
"8740.0";"162.476"
"8750.0";"160.788"
"8760.0";"159.844"
"8770.0";"160.824"
"8780.0";"158.454"
"8790.0";"160.651"
"8800.0";"158.384"
"8810.0";"160.157"
"8820.0";"161.08"
"8830.0";"159.683"
"8840.0";"158.371"
"8850.0";"159.186"
"8860.0";"158.477"
"8870.0";"158.639"
"8880.0";"159.695"
"8890.0";"161.011"
"8900.0";"159.24"
"8910.0";"161.648"
"8920.0";"159.729"
"8930.0";"159.776"
"8940.0";"158.658"
"8950.0";"158.468"
"8960.0";"160.33"
"8970.0";"158.808"
"8980.0";"160.367"
"8990.0";"157.914"
"9000.0";"159.005"
"9010.0";"159.26"
"9020.0";"159.355"
"9030.0";"157.867"
"9040.0";"158.91"
"9050.0";"155.643"
"9060.0";"157.559"
"9070.0";"158.65"
"9080.0";"157.843"
"9090.0";"157.545"
"9100.0";"157.833"
"9110.0";"161.444"
"9120.0";"158.409"
"9130.0";"159.267"
"9140.0";"159.696"
"9150.0";"158.661"
"9160.0";"156.42"
"9170.0";"158.211"
"9180.0";"157.601"
"9190.0";"159.196"
"9200.0";"158.875"
"9210.0";"157.077"
"9220.0";"158.306"
"9230.0";"157.618"
"9240.0";"159.286"
"9250.0";"158.039"
"9260.0";"159.364"
"9270.0";"160.724"
"9280.0";"161.426"
"9290.0";"162.105"
"9300.0";"157.445"
"9310.0";"157.746"
"9320.0";"157.381"
"9330.0";"158.457"
"9340.0";"159.451"
"9350.0";"159.502"
"9360.0";"157.334"
"9370.0";"156.682"
"9380.0";"159.236"
"9390.0";"156.85"
"9400.0";"157.249"
"9410.0";"157.86"
"9420.0";"159.537"
"9430.0";"158.032"
"9440.0";"157.615"
"9450.0";"157.082"
"9460.0";"159.754"
"9470.0";"156.4"
"9480.0";"157.861"
"9490.0";"159.029"
"9500.0";"158.421"
"9510.0";"157.772"
"9520.0";"154.997"
"9530.0";"155.763"
"9540.0";"155.451"
"9550.0";"158.247"
"9560.0";"160.656"
"9570.0";"159.288"
"9580.0";"157.25"
"9590.0";"160.64"
"9600.0";"159.015"
"9610.0";"159.713"
"9620.0";"158.594"
"9630.0";"158.156"
"9640.0";"161.868"
"9650.0";"159.401"
"9660.0";"158.929"
"9670.0";"157.5"
"9680.0";"158.549"
"9690.0";"161.689"
"9700.0";"156.442"
"9710.0";"159.029"
"9720.0";"158.62"
"9730.0";"156.275"
"9740.0";"160.067"
"9750.0";"159.527"
"9760.0";"161.105"
"9770.0";"159.881"
"9780.0";"158.211"
"9790.0";"156.682"
"9800.0";"159.678"
"9810.0";"159.276"
"9820.0";"157.843"
"9830.0";"158.708"
"9840.0";"154.201"
"9850.0";"157.328"
"9860.0";"159.35"
"9870.0";"156.916"
"9880.0";"157.843"
"9890.0";"156.199"
"9900.0";"156.041"
"9910.0";"156.401"
"9920.0";"157.175"
"9930.0";"158.597"
"9940.0";"156.14"
"9950.0";"155.535"
"9960.0";"158.862"
"9970.0";"156.183"
"9980.0";"157.955"
"9990.0";"155.704"
"10000.0";"158.144"
"10010.0";"158.028"
"10020.0";"155.772"
"10030.0";"159.279"
"10040.0";"158.715"
"10050.0";"159.198"
"10060.0";"157.972"
"10070.0";"157.195"
"10080.0";"158.822"
"10090.0";"161.093"
"10100.0";"158.109"
"10110.0";"158.862"
"10120.0";"156.157"
"10130.0";"158.367"
"10140.0";"156.22"
"10150.0";"155.308"
"10160.0";"157.404"
"10170.0";"156.291"
"10180.0";"157.899"
"10190.0";"157.952"
"10200.0";"158.119"
"10210.0";"159.754"
"10220.0";"157.17"
"10230.0";"158.532"
"10240.0";"156.927"
"10250.0";"159.232"
"10260.0";"158.49"
"10270.0";"156.618"
"10280.0";"158.776"
"10290.0";"157.446"
"10300.0";"156.656"
"10310.0";"157.806"
"10320.0";"155.611"
"10330.0";"158.136"
"10340.0";"157.292"
"10350.0";"159.937"
"10360.0";"155.768"
"10370.0";"157.418"
"10380.0";"156.623"
"10390.0";"158.27"
"10400.0";"157.446"
"10410.0";"159.04"
"10420.0";"154.618"
"10430.0";"158.184"
"10440.0";"157.972"
"10450.0";"156.45"
"10460.0";"160.296"
"10470.0";"158.101"
"10480.0";"157.228"
"10490.0";"159.835"
"10500.0";"160.01"
"10510.0";"160.715"
"10520.0";"159.832"
"10530.0";"159.765"
"10540.0";"160.278"
"10550.0";"159.673"
"10560.0";"161.228"
"10570.0";"159.334"
"10580.0";"156.882"
"10590.0";"157.248"
"10600.0";"158.227"
"10610.0";"158.717"
"10620.0";"158.648"
"10630.0";"160.269"
"10640.0";"159.677"
"10650.0";"160.415"
"10660.0";"157.393"
"10670.0";"158.595"
"10680.0";"159.094"
"10690.0";"158.08"
"10700.0";"156.528"
"10710.0";"158.668"
"10720.0";"157.523"
"10730.0";"158.391"
"10740.0";"159.837"
"10750.0";"157.556"
"10760.0";"159.56"
"10770.0";"158.568"
"10780.0";"158.328"
"10790.0";"160.574"
"10800.0";"156.984"
"10810.0";"156.48"
"10820.0";"159.665"
"10830.0";"158.207"
"10840.0";"157.5"
"10850.0";"159.046"
"10860.0";"156.617"
"10870.0";"158.001"
"10880.0";"161.671"
"10890.0";"159.739"
"10900.0";"159.204"
"10910.0";"157.817"
"10920.0";"160.427"
"10930.0";"161.365"
"10940.0";"159.426"
"10950.0";"155.244"
"10960.0";"157.971"
"10970.0";"159.879"
"10980.0";"158.879"
"10990.0";"157.624"
"11000.0";"155.51"
"11010.0";"157.926"
"11020.0";"156.175"
"11030.0";"154.068"
"11040.0";"156.579"
"11050.0";"157.454"
"11060.0";"157.615"
"11070.0";"160.398"
"11080.0";"158.84"
"11090.0";"157.973"
"11100.0";"157.712"
"11110.0";"161.04"
"11120.0";"154.909"
"11130.0";"158.171"
"11140.0";"158.125"
"11150.0";"158.937"
"11160.0";"160.874"
"11170.0";"157.675"
"11180.0";"157.798"
"11190.0";"157.472"
"11200.0";"156.027"
"11210.0";"156.706"
"11220.0";"158.132"
"11230.0";"158.357"
"11240.0";"156.578"
"11250.0";"157.916"
"11260.0";"158.104"
"11270.0";"159.241"
"11280.0";"158.338"
"11290.0";"157.462"
"11300.0";"159.45"
"11310.0";"158.846"
"11320.0";"158.883"
"11330.0";"160.559"
"11340.0";"158.321"
"11350.0";"159.37"
"11360.0";"160.767"
"11370.0";"158.718"
"11380.0";"157.747"
"11390.0";"157.441"
"11400.0";"157.604"
"11410.0";"160.141"
"11420.0";"160.132"
