# This .csv file was created 12.10.2024 14:36
# extracted out of file prod_sasa.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CA/6fxb_ca_2
# Original file was created by command :
"Solvent Accessible Surface"
"Time (ps)";"Total"
"3520.0";"159.589"
"3530.0";"158.035"
"3540.0";"158.062"
"3550.0";"156.326"
"3560.0";"156.623"
"3570.0";"157.772"
"3580.0";"157.457"
"3590.0";"156.413"
"3600.0";"159.042"
"3610.0";"158.826"
"3620.0";"157.302"
"3630.0";"158.393"
"3640.0";"156.214"
"3650.0";"158.079"
"3660.0";"158.909"
"3670.0";"155.033"
"3680.0";"157.176"
"3690.0";"157.474"
"3700.0";"160.191"
"3710.0";"155.359"
"3720.0";"158.57"
"3730.0";"158.278"
"3740.0";"154.693"
"3750.0";"158.318"
"3760.0";"158.09"
"3770.0";"156.893"
"3780.0";"156.156"
"3790.0";"156.098"
"3800.0";"154.225"
"3810.0";"154.15"
"3820.0";"156.545"
"3830.0";"154.391"
"3840.0";"157.089"
"3850.0";"155.091"
"3860.0";"154.485"
"3870.0";"158.549"
"3880.0";"156.454"
"3890.0";"156.354"
"3900.0";"156.544"
"3910.0";"156.161"
"3920.0";"156.262"
"3930.0";"155.704"
"3940.0";"155.19"
"3950.0";"154.071"
"3960.0";"153.799"
"3970.0";"152.141"
"3980.0";"154.449"
"3990.0";"155.72"
"4000.0";"155.672"
"4010.0";"155.202"
"4020.0";"155.962"
"4030.0";"154.953"
"4040.0";"155.141"
"4050.0";"154.496"
"4060.0";"156.462"
"4070.0";"157.073"
"4080.0";"160.853"
"4090.0";"154.386"
"4100.0";"157.165"
"4110.0";"154.421"
"4120.0";"156.027"
"4130.0";"154.443"
"4140.0";"153.493"
"4150.0";"154.367"
"4160.0";"154.339"
"4170.0";"154.814"
"4180.0";"155.622"
"4190.0";"155.353"
"4200.0";"153.812"
"4210.0";"155.89"
"4220.0";"154.73"
"4230.0";"154.985"
"4240.0";"155.237"
"4250.0";"155.925"
"4260.0";"153.762"
"4270.0";"155.173"
"4280.0";"152.432"
"4290.0";"155.949"
"4300.0";"153.302"
"4310.0";"157.45"
"4320.0";"154.652"
"4330.0";"154.645"
"4340.0";"155.86"
"4350.0";"152.174"
"4360.0";"154.881"
"4370.0";"156.202"
"4380.0";"157.985"
"4390.0";"155.417"
"4400.0";"156.104"
"4410.0";"153.684"
"4420.0";"156.097"
"4430.0";"156.659"
"4440.0";"155.922"
"4450.0";"156.157"
"4460.0";"158.877"
"4470.0";"158.651"
"4480.0";"156.749"
"4490.0";"157.377"
"4500.0";"154.66"
"4510.0";"156.385"
"4520.0";"154.694"
"4530.0";"154.404"
"4540.0";"157.169"
"4550.0";"154.54"
"4560.0";"158.219"
"4570.0";"156.599"
"4580.0";"158.984"
"4590.0";"157.786"
"4600.0";"155.08"
"4610.0";"156.802"
"4620.0";"159.079"
"4630.0";"156.279"
"4640.0";"157.396"
"4650.0";"157.729"
"4660.0";"157.762"
"4670.0";"154.182"
"4680.0";"156.194"
"4690.0";"156.105"
"4700.0";"154.909"
"4710.0";"155.12"
"4720.0";"155.53"
"4730.0";"157.772"
"4740.0";"154.169"
"4750.0";"153.815"
"4760.0";"156.546"
"4770.0";"156.823"
"4780.0";"156.735"
"4790.0";"157.842"
"4800.0";"155.994"
"4810.0";"157.88"
"4820.0";"155.813"
"4830.0";"155.857"
"4840.0";"154.434"
"4850.0";"156.867"
"4860.0";"157.455"
"4870.0";"158.092"
"4880.0";"155.173"
"4890.0";"160.487"
"4900.0";"157.109"
"4910.0";"156.41"
"4920.0";"157.864"
"4930.0";"158.258"
"4940.0";"156.162"
"4950.0";"157.206"
"4960.0";"156.992"
"4970.0";"158.271"
"4980.0";"157.98"
"4990.0";"160.966"
"5000.0";"156.453"
"5010.0";"158.749"
"5020.0";"159.352"
"5030.0";"158.11"
"5040.0";"156.809"
"5050.0";"156.613"
"5060.0";"155.192"
"5070.0";"157.216"
"5080.0";"157.855"
"5090.0";"157.986"
"5100.0";"159.551"
"5110.0";"157.647"
"5120.0";"157.555"
"5130.0";"157.65"
"5140.0";"159.81"
"5150.0";"161.111"
"5160.0";"158.854"
"5170.0";"157.805"
"5180.0";"159.558"
"5190.0";"157.193"
"5200.0";"159.025"
"5210.0";"160.723"
"5220.0";"157.63"
"5230.0";"157.506"
"5240.0";"160.803"
"5250.0";"157.582"
"5260.0";"156.905"
"5270.0";"157.468"
"5280.0";"156.363"
"5290.0";"156.064"
"5300.0";"156.431"
"5310.0";"155.301"
"5320.0";"155.729"
"5330.0";"156.764"
"5340.0";"156.045"
"5350.0";"156.832"
"5360.0";"156.104"
"5370.0";"157.58"
"5380.0";"156.77"
"5390.0";"156.944"
"5400.0";"155.961"
"5410.0";"158.976"
"5420.0";"157.373"
"5430.0";"157.929"
"5440.0";"158.112"
"5450.0";"155.902"
"5460.0";"156.358"
"5470.0";"155.509"
"5480.0";"156.312"
"5490.0";"156.831"
"5500.0";"157.536"
