# This .csv file was created 12.10.2024 14:30
# extracted out of file prod_sasa.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAB/6fxb_clab_3
# Original file was created by command :
"Solvent Accessible Surface"
"Time (ps)";"Total"
"3540.0";"155.948"
"3550.0";"158.623"
"3560.0";"157.459"
"3570.0";"155.561"
"3580.0";"156.345"
"3590.0";"157.586"
"3600.0";"156.31"
"3610.0";"158.128"
"3620.0";"157.361"
"3630.0";"157.076"
"3640.0";"158.979"
"3650.0";"156.831"
"3660.0";"157.957"
"3670.0";"154.758"
"3680.0";"155.294"
"3690.0";"158.423"
"3700.0";"155.998"
"3710.0";"155.42"
"3720.0";"155.331"
"3730.0";"154.612"
"3740.0";"155.281"
"3750.0";"154.925"
"3760.0";"158.334"
"3770.0";"155.898"
"3780.0";"159.032"
"3790.0";"158.567"
"3800.0";"155.173"
"3810.0";"156.436"
"3820.0";"157.8"
"3830.0";"156.876"
"3840.0";"154.817"
"3850.0";"157.294"
"3860.0";"157.235"
"3870.0";"158.204"
"3880.0";"156.529"
"3890.0";"156.447"
"3900.0";"156.582"
"3910.0";"157.801"
"3920.0";"156.795"
"3930.0";"156.536"
"3940.0";"157.214"
"3950.0";"158.151"
"3960.0";"157.336"
"3970.0";"157.899"
"3980.0";"156.29"
"3990.0";"155.88"
"4000.0";"158.711"
"4010.0";"158.262"
"4020.0";"159.639"
"4030.0";"160.525"
"4040.0";"158.212"
"4050.0";"158.144"
"4060.0";"158.272"
"4070.0";"157.305"
"4080.0";"158.266"
"4090.0";"159.986"
"4100.0";"158.173"
"4110.0";"159.115"
"4120.0";"158.881"
"4130.0";"156.957"
"4140.0";"159.195"
"4150.0";"158.302"
"4160.0";"159.801"
"4170.0";"155.997"
"4180.0";"157.962"
"4190.0";"157.063"
"4200.0";"157.143"
"4210.0";"158.763"
"4220.0";"157.038"
"4230.0";"156.975"
"4240.0";"157.374"
"4250.0";"158.742"
"4260.0";"156.674"
"4270.0";"157.685"
"4280.0";"155.015"
"4290.0";"156.538"
"4300.0";"155.22"
"4310.0";"154.629"
"4320.0";"155.266"
"4330.0";"155.974"
"4340.0";"156.591"
"4350.0";"157.655"
"4360.0";"157.43"
"4370.0";"153.833"
"4380.0";"157.604"
"4390.0";"155.91"
"4400.0";"154.751"
"4410.0";"154.227"
"4420.0";"157.385"
"4430.0";"156.321"
"4440.0";"156.581"
"4450.0";"156.197"
"4460.0";"156.7"
"4470.0";"155.655"
"4480.0";"159.213"
"4490.0";"158.895"
"4500.0";"155.864"
"4510.0";"157.188"
"4520.0";"158.351"
"4530.0";"160.459"
"4540.0";"159.851"
"4550.0";"156.758"
"4560.0";"157.032"
"4570.0";"157.118"
"4580.0";"156.132"
"4590.0";"160.463"
"4600.0";"155.695"
"4610.0";"157.436"
"4620.0";"156.304"
"4630.0";"153.833"
"4640.0";"152.884"
"4650.0";"155.863"
"4660.0";"156.708"
"4670.0";"159.3"
"4680.0";"155.796"
"4690.0";"154.824"
"4700.0";"157.91"
"4710.0";"156.138"
"4720.0";"160.284"
"4730.0";"156.942"
"4740.0";"159.631"
"4750.0";"159.766"
"4760.0";"158.985"
"4770.0";"156.908"
"4780.0";"159.085"
"4790.0";"160.358"
"4800.0";"158.506"
"4810.0";"160.351"
"4820.0";"160.019"
"4830.0";"161.491"
"4840.0";"159.529"
"4850.0";"159.022"
"4860.0";"160.797"
"4870.0";"159.899"
"4880.0";"159.127"
"4890.0";"158.327"
"4900.0";"159.145"
"4910.0";"158.635"
"4920.0";"160.151"
"4930.0";"157.358"
"4940.0";"161.117"
"4950.0";"159.238"
"4960.0";"158.744"
"4970.0";"159.725"
"4980.0";"160.968"
"4990.0";"158.156"
"5000.0";"157.759"
"5010.0";"158.621"
"5020.0";"157.812"
"5030.0";"157.238"
"5040.0";"158.038"
"5050.0";"156.079"
"5060.0";"157.143"
"5070.0";"156.731"
"5080.0";"156.196"
"5090.0";"154.842"
"5100.0";"158.185"
"5110.0";"157.4"
"5120.0";"157.287"
"5130.0";"155.567"
"5140.0";"158.344"
"5150.0";"156.916"
"5160.0";"153.646"
"5170.0";"156.191"
"5180.0";"152.757"
"5190.0";"153.12"
"5200.0";"154.029"
"5210.0";"155.051"
"5220.0";"155.107"
"5230.0";"156.421"
"5240.0";"153.787"
"5250.0";"155.387"
"5260.0";"156.781"
"5270.0";"156.076"
"5280.0";"157.481"
"5290.0";"157.489"
"5300.0";"158.311"
"5310.0";"159.263"
"5320.0";"158.353"
"5330.0";"155.285"
"5340.0";"156.389"
"5350.0";"154.993"
"5360.0";"154.637"
"5370.0";"155.839"
"5380.0";"157.336"
"5390.0";"157.979"
"5400.0";"155.057"
"5410.0";"158.087"
"5420.0";"155.684"
"5430.0";"154.64"
"5440.0";"155.789"
"5450.0";"155.633"
"5460.0";"154.848"
"5470.0";"154.002"
"5480.0";"154.866"
"5490.0";"154.433"
"5500.0";"155.164"
"5510.0";"151.771"
"5520.0";"154.825"
"5530.0";"156.477"
"5540.0";"157.377"
"5550.0";"154.254"
"5560.0";"155.165"
"5570.0";"153.626"
"5580.0";"155.629"
"5590.0";"151.674"
"5600.0";"156.745"
"5610.0";"155.599"
"5620.0";"154.338"
"5630.0";"156.006"
"5640.0";"154.401"
"5650.0";"156.07"
"5660.0";"154.416"
"5670.0";"157.054"
"5680.0";"154.521"
"5690.0";"156.663"
"5700.0";"153.949"
"5710.0";"157.07"
