# This .csv file was created 12.10.2024 14:35
# extracted out of file prod_center_rottrans_gyration.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAB/6fxb_cab_3
# Original file was created by command :
"Radius of gyration (total and around axes)"
"Time (ps)";"Rg";"Rg\sX\N";"Rg\sY\N";"Rg\sZ\N"
"1890.0";"2.15229";"1.97387";"1.97316";"1.21458"
"1900.0";"2.15365";"1.98004";"1.97219";"1.21093"
"1910.0";"2.13885";"1.95834";"1.95591";"1.2201"
"1920.0";"2.14815";"1.96927";"1.9684";"1.21511"
"1930.0";"2.15033";"1.96966";"1.96907";"1.22108"
"1940.0";"2.14482";"1.96788";"1.96238";"1.21535"
"1950.0";"2.1574";"1.98141";"1.97612";"1.21559"
"1960.0";"2.15265";"1.97304";"1.97181";"1.21938"
"1970.0";"2.14524";"1.96716";"1.9616";"1.21925"
"1980.0";"2.13881";"1.96013";"1.95438";"1.21957"
"1990.0";"2.15035";"1.97249";"1.96905";"1.21661"
"2000.0";"2.14842";"1.97179";"1.96803";"1.21257"
"2010.0";"2.14976";"1.97103";"1.9653";"1.22294"
"2020.0";"2.15607";"1.9785";"1.97541";"1.2168"
"2030.0";"2.14437";"1.968";"1.95778";"1.22096"
"2040.0";"2.15922";"1.98356";"1.9736";"1.22267"
"2050.0";"2.15638";"1.97865";"1.97443";"1.21921"
"2060.0";"2.15959";"1.98424";"1.97635";"1.21838"
"2070.0";"2.15908";"1.98358";"1.97464";"1.22044"
"2080.0";"2.14681";"1.96996";"1.96315";"1.21775"
"2090.0";"2.14976";"1.97269";"1.9701";"1.21249"
"2100.0";"2.14837";"1.96918";"1.9672";"1.21797"
"2110.0";"2.14437";"1.96371";"1.96307";"1.21936"
"2120.0";"2.15492";"1.97607";"1.9739";"1.2191"
"2130.0";"2.16028";"1.98197";"1.98164";"1.21593"
"2140.0";"2.15273";"1.97629";"1.97156";"1.21477"
"2150.0";"2.15336";"1.97676";"1.97346";"1.21318"
"2160.0";"2.15667";"1.97816";"1.9771";"1.21672"
"2170.0";"2.16164";"1.98638";"1.98051";"1.21542"
"2180.0";"2.1634";"1.98864";"1.98512";"1.21045"
"2190.0";"2.15083";"1.97375";"1.96869";"1.21683"
"2200.0";"2.15038";"1.9735";"1.96916";"1.21489"
"2210.0";"2.14351";"1.96298";"1.96163";"1.21983"
"2220.0";"2.14304";"1.96579";"1.96041";"1.21559"
"2230.0";"2.1377";"1.95864";"1.9575";"1.21303"
"2240.0";"2.14668";"1.96863";"1.96606";"1.21471"
"2250.0";"2.14303";"1.96576";"1.96429";"1.20935"
"2260.0";"2.15295";"1.97581";"1.96952";"1.21965"
"2270.0";"2.15304";"1.97666";"1.97194";"1.21466"
"2280.0";"2.15692";"1.98074";"1.97749";"1.21277"
"2290.0";"2.14637";"1.96968";"1.96534";"1.21311"
"2300.0";"2.15221";"1.97333";"1.97441";"1.21315"
"2310.0";"2.14422";"1.96705";"1.96445";"1.21121"
"2320.0";"2.14625";"1.96864";"1.96484";"1.21519"
"2330.0";"2.13755";"1.95863";"1.95668";"1.21384"
"2340.0";"2.14858";"1.97068";"1.96662";"1.21722"
"2350.0";"2.15177";"1.97351";"1.971";"1.21681"
