# This .csv file was created 12.10.2024 22:36
# extracted out of file prod_center_rottrans_p1_gyration.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/NOLIGAND/6fxb_noligand_1
# Original file was created by command :
"Radius of gyration (total and around axes)"
"Time (ps)";"Rg";"Rg\sX\N";"Rg\sY\N";"Rg\sZ\N"
"2050.0";"1.49877";"1.23692";"1.19467";"1.23912"
"2060.0";"1.49188";"1.24312";"1.18759";"1.22298"
"2070.0";"1.49385";"1.23749";"1.19633";"1.22498"
"2080.0";"1.49156";"1.24113";"1.19033";"1.22157"
"2090.0";"1.49441";"1.23827";"1.19251";"1.22927"
"2100.0";"1.49071";"1.23361";"1.19229";"1.22518"
"2110.0";"1.49414";"1.2425";"1.19339";"1.22349"
"2120.0";"1.49533";"1.24142";"1.19487";"1.22604"
"2130.0";"1.49349";"1.23789";"1.18858";"1.23124"
"2140.0";"1.49664";"1.23682";"1.19721";"1.2316"
"2150.0";"1.50164";"1.24602";"1.20481";"1.22707"
"2160.0";"1.49456";"1.24246";"1.19696";"1.22107"
"2170.0";"1.48914";"1.23051";"1.19634";"1.22052"
"2180.0";"1.49261";"1.23303";"1.19794";"1.22488"
"2190.0";"1.4913";"1.23179";"1.20111";"1.21982"
"2200.0";"1.49375";"1.23891";"1.20085";"1.21888"
"2210.0";"1.49308";"1.23681";"1.19608";"1.22404"
"2220.0";"1.49196";"1.23416";"1.19757";"1.22252"
"2230.0";"1.49702";"1.24191";"1.19554";"1.22903"
"2240.0";"1.49575";"1.23891";"1.20642";"1.21829"
"2250.0";"1.50269";"1.24812";"1.19986";"1.23234"
"2260.0";"1.50471";"1.2464";"1.20642";"1.23263"
"2270.0";"1.4974";"1.23971";"1.20634";"1.22157"
"2280.0";"1.49058";"1.23444";"1.19489";"1.22149"
"2290.0";"1.49147";"1.23497";"1.20173";"1.2164"
"2300.0";"1.49465";"1.2345";"1.20316";"1.22327"
"2310.0";"1.49315";"1.23707";"1.20069";"1.21943"
"2320.0";"1.49323";"1.23388";"1.20069";"1.22286"
"2330.0";"1.49684";"1.23607";"1.19993";"1.23019"
"2340.0";"1.49602";"1.23642";"1.20643";"1.22144"
"2350.0";"1.49102";"1.22985";"1.20444";"1.21782"
"2360.0";"1.49545";"1.23095";"1.20275";"1.2292"
"2370.0";"1.49418";"1.23304";"1.20516";"1.22162"
"2380.0";"1.49963";"1.23335";"1.21648";"1.22344"
"2390.0";"1.49231";"1.22331";"1.21187";"1.22018"
"2400.0";"1.49542";"1.23063";"1.21071";"1.22159"
"2410.0";"1.49435";"1.22728";"1.20913";"1.22391"
"2420.0";"1.49924";"1.23327";"1.20983";"1.22915"
"2430.0";"1.49449";"1.22695";"1.20989";"1.22385"
"2440.0";"1.49539";"1.23263";"1.21285";"1.21739"
"2450.0";"1.49659";"1.23095";"1.21096";"1.22388"
"2460.0";"1.4881";"1.22462";"1.20123";"1.21911"
"2470.0";"1.49491";"1.23637";"1.20989";"1.21535"
"2480.0";"1.4925";"1.2337";"1.20754";"1.21446"
"2490.0";"1.48828";"1.2295";"1.20147";"1.21441"
"2500.0";"1.48568";"1.22179";"1.20673";"1.21058"
"2510.0";"1.48523";"1.22424";"1.20277";"1.21094"
"2520.0";"1.49101";"1.23126";"1.19919";"1.22155"
"2530.0";"1.49139";"1.23355";"1.19943";"1.21992"
"2540.0";"1.48703";"1.23185";"1.19813";"1.21224"
"2550.0";"1.49276";"1.23602";"1.19715";"1.22301"
"2560.0";"1.48824";"1.22753";"1.19655";"1.22113"
"2570.0";"1.48737";"1.22618";"1.20019";"1.21678"
"2580.0";"1.49121";"1.23136";"1.19735";"1.22372"
"2590.0";"1.49266";"1.2295";"1.1934";"1.23295"
"2600.0";"1.49135";"1.22991";"1.19963";"1.2233"
"2610.0";"1.49044";"1.22777";"1.19577";"1.22699"
"2620.0";"1.49098";"1.23208";"1.19519";"1.22456"
"2630.0";"1.48369";"1.22269";"1.19153";"1.21982"
"2640.0";"1.48543";"1.22365";"1.19456";"1.22012"
"2650.0";"1.48934";"1.23117";"1.20145";"1.2153"
"2660.0";"1.49007";"1.22979";"1.20293";"1.21704"
"2670.0";"1.49182";"1.22981";"1.20714";"1.21715"
"2680.0";"1.4885";"1.23312";"1.20462";"1.20814"
"2690.0";"1.49295";"1.23251";"1.21181";"1.21254"
"2700.0";"1.48809";"1.22927";"1.20445";"1.21122"
"2710.0";"1.4957";"1.23209";"1.2142";"1.21732"
"2720.0";"1.48948";"1.22511";"1.21369";"1.20961"
"2730.0";"1.49314";"1.22821";"1.21457";"1.2146"
"2740.0";"1.49627";"1.23506";"1.21239";"1.21753"
"2750.0";"1.49717";"1.23267";"1.21347";"1.2211"
"2760.0";"1.4959";"1.23294";"1.213";"1.21817"
"2770.0";"1.49418";"1.23469";"1.21006";"1.2151"
"2780.0";"1.49332";"1.23195";"1.21233";"1.2135"
"2790.0";"1.49188";"1.23501";"1.20865";"1.2105"
"2800.0";"1.49383";"1.23326";"1.22007";"1.20564"
"2810.0";"1.49545";"1.23623";"1.2077";"1.219"
"2820.0";"1.49501";"1.23725";"1.21511";"1.20947"
"2830.0";"1.49597";"1.23579";"1.21206";"1.21639"
"2840.0";"1.49144";"1.23068";"1.21225";"1.21022"
"2850.0";"1.49594";"1.2399";"1.20897";"1.2152"
"2860.0";"1.49556";"1.2411";"1.20547";"1.21651"
"2870.0";"1.49601";"1.24393";"1.20379";"1.2164"
"2880.0";"1.49494";"1.23772";"1.20884";"1.21509"
"2890.0";"1.48455";"1.22705";"1.20392";"1.20529"
"2900.0";"1.4866";"1.23256";"1.20157";"1.20706"
"2910.0";"1.49096";"1.23278";"1.20694";"1.21223"
"2920.0";"1.4935";"1.23158";"1.21046";"1.21618"
"2930.0";"1.4906";"1.23332";"1.20599";"1.21174"
"2940.0";"1.49328";"1.23385";"1.21062";"1.21317"
"2950.0";"1.49286";"1.2329";"1.2117";"1.21203"
"2960.0";"1.48757";"1.23066";"1.20074";"1.21221"
"2970.0";"1.49279";"1.23187";"1.20741";"1.21715"
"2980.0";"1.49497";"1.23771";"1.20847";"1.21555"
"2990.0";"1.48988";"1.23054";"1.20192";"1.21681"
"3000.0";"1.4923";"1.23658";"1.21103";"1.20756"
"3010.0";"1.49";"1.23059";"1.21114";"1.20789"
"3020.0";"1.49386";"1.23378";"1.2116";"1.21369"
"3030.0";"1.49436";"1.23455";"1.20721";"1.21851"
"3040.0";"1.49803";"1.23862";"1.2159";"1.21474"
"3050.0";"1.49932";"1.24309";"1.20535";"1.22384"
"3060.0";"1.49293";"1.23344";"1.20612";"1.21719"
"3070.0";"1.4927";"1.23756";"1.21597";"1.20257"
"3080.0";"1.49487";"1.23391";"1.20252";"1.22502"
"3090.0";"1.49311";"1.2378";"1.20758";"1.21176"
"3100.0";"1.49181";"1.23013";"1.20675";"1.21717"
"3110.0";"1.49471";"1.2365";"1.21002";"1.2146"
"3120.0";"1.49178";"1.23955";"1.19587";"1.21829"
"3130.0";"1.49002";"1.23301";"1.20447";"1.21212"
"3140.0";"1.49298";"1.23866";"1.2023";"1.21581"
"3150.0";"1.49578";"1.24029";"1.19787";"1.22537"
"3160.0";"1.49512";"1.23902";"1.20114";"1.22184"
"3170.0";"1.49537";"1.24019";"1.20142";"1.22098"
"3180.0";"1.49516";"1.24353";"1.20061";"1.21785"
"3190.0";"1.49209";"1.2378";"1.19994";"1.2168"
"3200.0";"1.4904";"1.23353";"1.20207";"1.21492"
"3210.0";"1.49256";"1.23261";"1.20933";"1.21394"
"3220.0";"1.49355";"1.23718";"1.20705";"1.214"
"3230.0";"1.49091";"1.23874";"1.20207";"1.21085"
"3240.0";"1.49155";"1.2312";"1.2029";"1.21928"
"3250.0";"1.49005";"1.23441";"1.1983";"1.21688"
"3260.0";"1.4929";"1.23262";"1.20063";"1.22338"
"3270.0";"1.48869";"1.23038";"1.19713";"1.21879"
"3280.0";"1.49142";"1.23259";"1.19943";"1.22098"
"3290.0";"1.49013";"1.22776";"1.2052";"1.21698"
"3300.0";"1.48967";"1.23064";"1.19777";"1.2203"
"3310.0";"1.48575";"1.22643";"1.19588";"1.21682"
"3320.0";"1.48983";"1.23227";"1.19933";"1.2175"
"3330.0";"1.49193";"1.23348";"1.20155";"1.21923"
"3340.0";"1.48809";"1.229";"1.20075";"1.21515"
"3350.0";"1.48736";"1.22938";"1.18872";"1.22477"
"3360.0";"1.48712";"1.22747";"1.19469";"1.22028"
"3370.0";"1.49117";"1.23521";"1.19758";"1.21953"
"3380.0";"1.49189";"1.23558";"1.2";"1.21854"
"3390.0";"1.48914";"1.22939";"1.20008";"1.21799"
"3400.0";"1.49161";"1.23377";"1.20277";"1.21696"
"3410.0";"1.49161";"1.22892";"1.20829";"1.21638"
"3420.0";"1.49089";"1.23026";"1.20396";"1.21756"
"3430.0";"1.4931";"1.23278";"1.20872";"1.2157"
"3440.0";"1.49735";"1.23996";"1.20974";"1.21784"
"3450.0";"1.49875";"1.23323";"1.2196";"1.21828"
"3460.0";"1.49627";"1.23855";"1.20581";"1.22052"
"3470.0";"1.48982";"1.23097";"1.20969";"1.2085"
"3480.0";"1.48793";"1.23031";"1.21272";"1.20147"
"3490.0";"1.50082";"1.24176";"1.21498";"1.21934"
"3500.0";"1.4923";"1.23344";"1.20808";"1.21371"
"3510.0";"1.48837";"1.23438";"1.19733";"1.21375"
"3520.0";"1.4935";"1.23594";"1.20379";"1.21836"
"3530.0";"1.49018";"1.23616";"1.19893";"1.2148"
"3540.0";"1.49318";"1.23798";"1.2017";"1.21758"
"3550.0";"1.49137";"1.23275";"1.20206";"1.21809"
"3560.0";"1.49296";"1.235";"1.20453";"1.21727"
"3570.0";"1.4937";"1.23428";"1.20401";"1.22032"
"3580.0";"1.49436";"1.23384";"1.20965";"1.21681"
"3590.0";"1.4845";"1.22983";"1.19714";"1.20906"
"3600.0";"1.49295";"1.23093";"1.20632";"1.2196"
"3610.0";"1.489";"1.23072";"1.20251";"1.21389"
"3620.0";"1.48391";"1.231";"1.20354";"1.20005"
"3630.0";"1.49395";"1.24106";"1.20196";"1.21607"
"3640.0";"1.49349";"1.23814";"1.20679";"1.21313"
"3650.0";"1.49231";"1.23474";"1.2086";"1.21191"
"3660.0";"1.485";"1.22907";"1.20279";"1.20546"
"3670.0";"1.49015";"1.23063";"1.20441";"1.21493"
"3680.0";"1.48653";"1.22898";"1.20504";"1.20708"
"3690.0";"1.49771";"1.24024";"1.20518";"1.22295"
"3700.0";"1.4914";"1.22881";"1.21114";"1.21314"
"3710.0";"1.49433";"1.23673";"1.20863";"1.21481"
"3720.0";"1.49083";"1.23048";"1.20463";"1.21652"
"3730.0";"1.48824";"1.22719";"1.20839";"1.20975"
"3740.0";"1.49108";"1.2333";"1.20623";"1.2127"
"3750.0";"1.49324";"1.23359";"1.21473";"1.20921"
"3760.0";"1.49604";"1.23932";"1.21722";"1.20778"
"3770.0";"1.48764";"1.22926";"1.2056";"1.20896"
"3780.0";"1.48928";"1.23024";"1.20885";"1.20876"
"3790.0";"1.48938";"1.22941";"1.20215";"1.21652"
"3800.0";"1.48895";"1.23401";"1.20393";"1.20901"
"3810.0";"1.48907";"1.23179";"1.2012";"1.21428"
"3820.0";"1.48959";"1.23558";"1.20595";"1.20699"
"3830.0";"1.48879";"1.233";"1.20714";"1.20646"
"3840.0";"1.48914";"1.2335";"1.1987";"1.21518"
"3850.0";"1.49262";"1.2391";"1.19541";"1.22124"
"3860.0";"1.49048";"1.23497";"1.20353";"1.2122"
"3870.0";"1.48843";"1.23083";"1.20348";"1.21143"
"3880.0";"1.4905";"1.23329";"1.20807";"1.20944"
"3890.0";"1.48889";"1.23085";"1.20726";"1.20878"
