# This .csv file was created 12.10.2024 14:33
# extracted out of file prod_center_rottrans_p1_gyration.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAD/6fxb_cad_3
# Original file was created by command :
"Radius of gyration (total and around axes)"
"Time (ps)";"Rg";"Rg\sX\N";"Rg\sY\N";"Rg\sZ\N"
"1570.0";"1.49031";"1.22924";"1.1966";"1.22439"
"1580.0";"1.49163";"1.2269";"1.19562";"1.23091"
"1590.0";"1.4925";"1.22502";"1.20838";"1.22239"
"1600.0";"1.4887";"1.22382";"1.19783";"1.22471"
"1610.0";"1.49437";"1.22779";"1.20396";"1.22853"
"1620.0";"1.49235";"1.22828";"1.20139";"1.22566"
"1630.0";"1.49155";"1.22971";"1.20134";"1.2223"
"1640.0";"1.49269";"1.22748";"1.20452";"1.22421"
"1650.0";"1.49833";"1.23057";"1.20977";"1.22969"
"1660.0";"1.49092";"1.22489";"1.20528";"1.22174"
"1670.0";"1.48799";"1.22577";"1.19961";"1.21927"
"1680.0";"1.48722";"1.22853";"1.19989";"1.21433"
"1690.0";"1.48789";"1.2242";"1.20132";"1.21892"
"1700.0";"1.48626";"1.22532";"1.19967";"1.21545"
"1710.0";"1.48937";"1.22521";"1.19957";"1.22326"
"1720.0";"1.49258";"1.22933";"1.2052";"1.22141"
"1730.0";"1.49019";"1.23174";"1.19478";"1.22339"
"1740.0";"1.49077";"1.22963";"1.19466";"1.22702"
"1750.0";"1.49268";"1.22842";"1.20399";"1.22376"
"1760.0";"1.49087";"1.23379";"1.19402";"1.22371"
"1770.0";"1.48648";"1.22197";"1.19541";"1.22353"
"1780.0";"1.48876";"1.22323";"1.19692";"1.22634"
"1790.0";"1.49318";"1.22549";"1.20343";"1.22846"
"1800.0";"1.48871";"1.22933";"1.19453";"1.22243"
"1810.0";"1.49039";"1.22567";"1.19842";"1.22639"
"1820.0";"1.48941";"1.22227";"1.19824";"1.22759"
"1830.0";"1.4881";"1.22026";"1.19775";"1.22689"
"1840.0";"1.48812";"1.22194";"1.20382";"1.21929"
"1850.0";"1.48675";"1.22414";"1.19622";"1.22122"
"1860.0";"1.48211";"1.22418";"1.18965";"1.21632"
"1870.0";"1.48674";"1.22624";"1.19523";"1.22006"
"1880.0";"1.48479";"1.22451";"1.19216";"1.22004"
"1890.0";"1.49194";"1.23398";"1.20171";"1.21858"
"1900.0";"1.49247";"1.22769";"1.20846";"1.21956"
"1910.0";"1.49285";"1.22949";"1.19711";"1.22984"
"1920.0";"1.49573";"1.23098";"1.20587";"1.22678"
"1930.0";"1.48903";"1.22272";"1.19675";"1.22767"
"1940.0";"1.4912";"1.23124";"1.19769";"1.2235"
"1950.0";"1.49078";"1.22919";"1.19389";"1.22823"
"1960.0";"1.49066";"1.23073";"1.19106";"1.22915"
"1970.0";"1.48888";"1.22641";"1.19134";"1.22887"
"1980.0";"1.48984";"1.23105";"1.20032";"1.21777"
"1990.0";"1.48591";"1.22625";"1.19648";"1.2168"
"2000.0";"1.4902";"1.23144";"1.18768";"1.2306"
"2010.0";"1.48862";"1.23145";"1.19064";"1.22389"
"2020.0";"1.49542";"1.23497";"1.19675";"1.23093"
"2030.0";"1.49178";"1.23457";"1.19309";"1.22604"
"2040.0";"1.4939";"1.24048";"1.19474";"1.22363"
"2050.0";"1.48609";"1.23196";"1.18709";"1.22067"
"2060.0";"1.4883";"1.22621";"1.19789";"1.22129"
"2070.0";"1.4892";"1.23492";"1.19272";"1.21978"
"2080.0";"1.48625";"1.22807";"1.19085";"1.22131"
"2090.0";"1.49414";"1.23123";"1.19895";"1.22943"
"2100.0";"1.4902";"1.22445";"1.20273";"1.22292"
"2110.0";"1.48998";"1.22849";"1.19886";"1.22215"
"2120.0";"1.49143";"1.22685";"1.20535";"1.22094"
"2130.0";"1.48948";"1.23083";"1.2024";"1.21507"
"2140.0";"1.4857";"1.22603";"1.19959";"1.21345"
"2150.0";"1.4879";"1.22549";"1.19539";"1.22348"
"2160.0";"1.48734";"1.22791";"1.19834";"1.21679"
"2170.0";"1.48463";"1.22009";"1.19661";"1.21974"
"2180.0";"1.49497";"1.23066";"1.20606";"1.22506"
"2190.0";"1.48864";"1.22852";"1.20062";"1.2171"
"2200.0";"1.49109";"1.23027";"1.19914";"1.22277"
